Grapheme	Frequency	Codepoint	UnicodeName
ợ	8391	U+1EE3	LATIN SMALL LETTER O WITH HORN AND DOT BELOW
ọ	8563	U+1ECD	LATIN SMALL LETTER O WITH DOT BELOW
Ọ	14	U+1ECC	LATIN CAPITAL LETTER O WITH DOT BELOW
ộ	12293	U+1ED9	LATIN SMALL LETTER O WITH CIRCUMFLEX AND DOT BELOW
p	26185	U+0070	LATIN SMALL LETTER P
P	2003	U+0050	LATIN CAPITAL LETTER P
q	5543	U+0071	LATIN SMALL LETTER Q
Q	308	U+0051	LATIN CAPITAL LETTER Q
r	60625	U+0072	LATIN SMALL LETTER R
R	914	U+0052	LATIN CAPITAL LETTER R
s	42151	U+0073	LATIN SMALL LETTER S
S	4742	U+0053	LATIN CAPITAL LETTER S
t	148407	U+0074	LATIN SMALL LETTER T
T	10458	U+0054	LATIN CAPITAL LETTER T
u	52815	U+0075	LATIN SMALL LETTER U
U	143	U+0055	LATIN CAPITAL LETTER U
ú	20538	U+00FA	LATIN SMALL LETTER U WITH ACUTE
Ú	7	U+00DA	LATIN CAPITAL LETTER U WITH ACUTE
ù	8962	U+00F9	LATIN SMALL LETTER U WITH GRAVE
ũ	3461	U+0169	LATIN SMALL LETTER U WITH TILDE
ủ	14485	U+1EE7	LATIN SMALL LETTER U WITH HOOK ABOVE
Ủ	8	U+1EE6	LATIN CAPITAL LETTER U WITH HOOK ABOVE
ư	58877	U+01B0	LATIN SMALL LETTER U WITH HORN
Ư	32	U+01AF	LATIN CAPITAL LETTER U WITH HORN
ứ	20433	U+1EE9	LATIN SMALL LETTER U WITH HORN AND ACUTE
ừ	5135	U+1EEB	LATIN SMALL LETTER U WITH HORN AND GRAVE
Ừ	10	U+1EEA	LATIN CAPITAL LETTER U WITH HORN AND GRAVE
ữ	9844	U+1EEF	LATIN SMALL LETTER U WITH HORN AND TILDE
ử	2692	U+1EED	LATIN SMALL LETTER U WITH HORN AND HOOK ABOVE
ự	10007	U+1EF1	LATIN SMALL LETTER U WITH HORN AND DOT BELOW
ụ	2851	U+1EE5	LATIN SMALL LETTER U WITH DOT BELOW
v	54286	U+0076	LATIN SMALL LETTER V
V	5825	U+0056	LATIN CAPITAL LETTER V
x	10568	U+0078	LATIN SMALL LETTER X
X	1111	U+0058	LATIN CAPITAL LETTER X
y	47219	U+0079	LATIN SMALL LETTER Y
Y	3022	U+0059	LATIN CAPITAL LETTER Y
ý	705	U+00FD	LATIN SMALL LETTER Y WITH ACUTE
Ý	4	U+00DD	LATIN CAPITAL LETTER Y WITH ACUTE
ỳ	307	U+1EF3	LATIN SMALL LETTER Y WITH GRAVE
ỹ	34	U+1EF9	LATIN SMALL LETTER Y WITH TILDE
ỷ	61	U+1EF7	LATIN SMALL LETTER Y WITH HOOK ABOVE
ỵ	93	U+1EF5	LATIN SMALL LETTER Y WITH DOT BELOW
�	1	U+FFFD	REPLACEMENT CHARACTER
