Grapheme	Frequency	Codepoint	UnicodeName
 	601706	U+0020	SPACE
-	10911	U+002D	HYPHEN-MINUS
—	843	U+2014	EM DASH
,	51823	U+002C	COMMA
;	1882	U+003B	SEMICOLON
:	7917	U+003A	COLON
!	3149	U+0021	EXCLAMATION MARK
?	3226	U+003F	QUESTION MARK
.	42311	U+002E	FULL STOP
…	2	U+2026	HORIZONTAL ELLIPSIS
‘	90	U+2018	LEFT SINGLE QUOTATION MARK
’	90	U+2019	RIGHT SINGLE QUOTATION MARK
“	1406	U+201C	LEFT DOUBLE QUOTATION MARK
„	1406	U+201E	DOUBLE LOW-9 QUOTATION MARK
«	6123	U+00AB	LEFT-POINTING DOUBLE ANGLE QUOTATION MARK
»	6123	U+00BB	RIGHT-POINTING DOUBLE ANGLE QUOTATION MARK
(	127	U+0028	LEFT PARENTHESIS
)	125	U+0029	RIGHT PARENTHESIS
[	3	U+005B	LEFT SQUARE BRACKET
]	3	U+005D	RIGHT SQUARE BRACKET
0	2	U+0030	DIGIT ZERO
1	12	U+0031	DIGIT ONE
2	7	U+0032	DIGIT TWO
3	2	U+0033	DIGIT THREE
5	2	U+0035	DIGIT FIVE
6	3	U+0036	DIGIT SIX
7	2	U+0037	DIGIT SEVEN
8	1	U+0038	DIGIT EIGHT
9	1	U+0039	DIGIT NINE
a	363705	U+0061	LATIN SMALL LETTER A
A	4355	U+0041	LATIN CAPITAL LETTER A
ä	32985	U+00E4	LATIN SMALL LETTER A WITH DIAERESIS
Ä	381	U+00C4	LATIN CAPITAL LETTER A WITH DIAERESIS
b	85146	U+0062	LATIN SMALL LETTER B
B	5847	U+0042	LATIN CAPITAL LETTER B
ç	28416	U+00E7	LATIN SMALL LETTER C WITH CEDILLA
Ç	1205	U+00C7	LATIN CAPITAL LETTER C WITH CEDILLA
d	162307	U+0064	LATIN SMALL LETTER D
D	2845	U+0044	LATIN CAPITAL LETTER D
e	244311	U+0065	LATIN SMALL LETTER E
E	5328	U+0045	LATIN CAPITAL LETTER E
f	992	U+0066	LATIN SMALL LETTER F
F	205	U+0046	LATIN CAPITAL LETTER F
g	93926	U+0067	LATIN SMALL LETTER G
G	3367	U+0047	LATIN CAPITAL LETTER G
h	38257	U+0068	LATIN SMALL LETTER H
H	9207	U+0048	LATIN CAPITAL LETTER H
i	213796	U+0069	LATIN SMALL LETTER I
I	4784	U+0049	LATIN CAPITAL LETTER I
j	12142	U+006A	LATIN SMALL LETTER J
J	291	U+004A	LATIN CAPITAL LETTER J
k	72734	U+006B	LATIN SMALL LETTER K
K	1794	U+004B	LATIN CAPITAL LETTER K
l	198908	U+006C	LATIN SMALL LETTER L
L	609	U+004C	LATIN CAPITAL LETTER L
m	87221	U+006D	LATIN SMALL LETTER M
M	10976	U+004D	LATIN CAPITAL LETTER M
n	202248	U+006E	LATIN SMALL LETTER N
N	1363	U+004E	LATIN CAPITAL LETTER N
ň	80579	U+0148	LATIN SMALL LETTER N WITH CARON
Ň	8	U+0147	LATIN CAPITAL LETTER N WITH CARON
o	68247	U+006F	LATIN SMALL LETTER O
O	10970	U+004F	LATIN CAPITAL LETTER O
ö	32539	U+00F6	LATIN SMALL LETTER O WITH DIAERESIS
Ö	2001	U+00D6	LATIN CAPITAL LETTER O WITH DIAERESIS
p	41147	U+0070	LATIN SMALL LETTER P
P	1845	U+0050	LATIN CAPITAL LETTER P
r	197614	U+0072	LATIN SMALL LETTER R
R	9044	U+0052	LATIN CAPITAL LETTER R
s	79464	U+0073	LATIN SMALL LETTER S
S	7598	U+0053	LATIN CAPITAL LETTER S
ş	44979	U+015F	LATIN SMALL LETTER S WITH CEDILLA
Ş	5313	U+015E	LATIN CAPITAL LETTER S WITH CEDILLA
t	66451	U+0074	LATIN SMALL LETTER T
T	1216	U+0054	LATIN CAPITAL LETTER T
u	72861	U+0075	LATIN SMALL LETTER U
U	388	U+0055	LATIN CAPITAL LETTER U
ü	50234	U+00FC	LATIN SMALL LETTER U WITH DIAERESIS
Ü	159	U+00DC	LATIN CAPITAL LETTER U WITH DIAERESIS
w	24072	U+0077	LATIN SMALL LETTER W
W	189	U+0057	LATIN CAPITAL LETTER W
y	198391	U+0079	LATIN SMALL LETTER Y
Y	2952	U+0059	LATIN CAPITAL LETTER Y
ý	112766	U+00FD	LATIN SMALL LETTER Y WITH ACUTE
Ý	6847	U+00DD	LATIN CAPITAL LETTER Y WITH ACUTE
z	52584	U+007A	LATIN SMALL LETTER Z
Z	451	U+005A	LATIN CAPITAL LETTER Z
ž	404	U+017E	LATIN SMALL LETTER Z WITH CARON
