Grapheme	Frequency	Codepoint	UnicodeName
 	39632	U+0020	SPACE
-	229	U+002D	HYPHEN-MINUS
—	237	U+2014	EM DASH
,	3801	U+002C	COMMA
;	99	U+003B	SEMICOLON
:	1014	U+003A	COLON
!	325	U+0021	EXCLAMATION MARK
?	357	U+003F	QUESTION MARK
.	2474	U+002E	FULL STOP
…	15	U+2026	HORIZONTAL ELLIPSIS
‘	9	U+2018	LEFT SINGLE QUOTATION MARK
’	9	U+2019	RIGHT SINGLE QUOTATION MARK
“	237	U+201C	LEFT DOUBLE QUOTATION MARK
”	1	U+201D	RIGHT DOUBLE QUOTATION MARK
„	237	U+201E	DOUBLE LOW-9 QUOTATION MARK
«	705	U+00AB	LEFT-POINTING DOUBLE ANGLE QUOTATION MARK
»	708	U+00BB	RIGHT-POINTING DOUBLE ANGLE QUOTATION MARK
(	3	U+0028	LEFT PARENTHESIS
)	3	U+0029	RIGHT PARENTHESIS
[	1	U+005B	LEFT SQUARE BRACKET
]	1	U+005D	RIGHT SQUARE BRACKET
0	2	U+0030	DIGIT ZERO
1	1	U+0031	DIGIT ONE
а	32213	U+0430	CYRILLIC SMALL LETTER A
А	692	U+0410	CYRILLIC CAPITAL LETTER A
б	11033	U+0431	CYRILLIC SMALL LETTER BE
Б	151	U+0411	CYRILLIC CAPITAL LETTER BE
в	3553	U+0432	CYRILLIC SMALL LETTER VE
В	114	U+0412	CYRILLIC CAPITAL LETTER VE
г	5047	U+0433	CYRILLIC SMALL LETTER GHE
Г	979	U+0413	CYRILLIC CAPITAL LETTER GHE
д	6569	U+0434	CYRILLIC SMALL LETTER DE
Д	354	U+0414	CYRILLIC CAPITAL LETTER DE
е	7831	U+0435	CYRILLIC SMALL LETTER IE
Е	33	U+0415	CYRILLIC CAPITAL LETTER IE
ж	510	U+0436	CYRILLIC SMALL LETTER ZHE
Ж	48	U+0416	CYRILLIC CAPITAL LETTER ZHE
з	2884	U+0437	CYRILLIC SMALL LETTER ZE
З	103	U+0417	CYRILLIC CAPITAL LETTER ZE
и	31365	U+0438	CYRILLIC SMALL LETTER I
И	1614	U+0418	CYRILLIC CAPITAL LETTER I
І	9646	U+0406	CYRILLIC CAPITAL LETTER BYELORUSSIAN-UKRAINIAN I
й	1776	U+0439	CYRILLIC SMALL LETTER SHORT I
Й	1	U+0419	CYRILLIC CAPITAL LETTER SHORT I
к	5866	U+043A	CYRILLIC SMALL LETTER KA
К	124	U+041A	CYRILLIC CAPITAL LETTER KA
л	18411	U+043B	CYRILLIC SMALL LETTER EL
Л	73	U+041B	CYRILLIC CAPITAL LETTER EL
м	3370	U+043C	CYRILLIC SMALL LETTER EM
М	217	U+041C	CYRILLIC CAPITAL LETTER EM
н	6958	U+043D	CYRILLIC SMALL LETTER EN
Н	557	U+041D	CYRILLIC CAPITAL LETTER EN
о	134	U+043E	CYRILLIC SMALL LETTER O
О	1	U+041E	CYRILLIC CAPITAL LETTER O
п	424	U+043F	CYRILLIC SMALL LETTER PE
П	167	U+041F	CYRILLIC CAPITAL LETTER PE
р	13291	U+0440	CYRILLIC SMALL LETTER ER
Р	64	U+0420	CYRILLIC CAPITAL LETTER ER
с	7022	U+0441	CYRILLIC SMALL LETTER ES
С	362	U+0421	CYRILLIC CAPITAL LETTER ES
т	3879	U+0442	CYRILLIC SMALL LETTER TE
Т	44	U+0422	CYRILLIC CAPITAL LETTER TE
у	11889	U+0443	CYRILLIC SMALL LETTER U
У	155	U+0423	CYRILLIC CAPITAL LETTER U
ф	97	U+0444	CYRILLIC SMALL LETTER EF
Ф	31	U+0424	CYRILLIC CAPITAL LETTER EF
х	7302	U+0445	CYRILLIC SMALL LETTER HA
Х	668	U+0425	CYRILLIC CAPITAL LETTER HA
ц	1458	U+0446	CYRILLIC SMALL LETTER TSE
Ц	65	U+0426	CYRILLIC CAPITAL LETTER TSE
ч	3574	U+0447	CYRILLIC SMALL LETTER CHE
Ч	91	U+0427	CYRILLIC CAPITAL LETTER CHE
ш	2866	U+0448	CYRILLIC SMALL LETTER SHA
Ш	32	U+0428	CYRILLIC CAPITAL LETTER SHA
ъ	3610	U+044A	CYRILLIC SMALL LETTER HARD SIGN
ь	3925	U+044C	CYRILLIC SMALL LETTER SOFT SIGN
Ь	1	U+042C	CYRILLIC CAPITAL LETTER SOFT SIGN
э	202	U+044D	CYRILLIC SMALL LETTER E
Э	50	U+042D	CYRILLIC CAPITAL LETTER E
ю	80	U+044E	CYRILLIC SMALL LETTER YU
Ю	56	U+042E	CYRILLIC CAPITAL LETTER YU
я	3634	U+044F	CYRILLIC SMALL LETTER YA
Я	229	U+042F	CYRILLIC CAPITAL LETTER YA
