Grapheme	Frequency	Codepoint	UnicodeName
 	260240	U+0020	SPACE
-	2891	U+002D	HYPHEN-MINUS
—	5	U+2014	EM DASH
,	13711	U+002C	COMMA
;	359	U+003B	SEMICOLON
:	259	U+003A	COLON
!	816	U+0021	EXCLAMATION MARK
?	733	U+003F	QUESTION MARK
.	11142	U+002E	FULL STOP
'	30656	U+0027	APOSTROPHE
‘	344	U+2018	LEFT SINGLE QUOTATION MARK
’	349	U+2019	RIGHT SINGLE QUOTATION MARK
“	1968	U+201C	LEFT DOUBLE QUOTATION MARK
”	1953	U+201D	RIGHT DOUBLE QUOTATION MARK
(	13	U+0028	LEFT PARENTHESIS
)	13	U+0029	RIGHT PARENTHESIS
0	15	U+0030	DIGIT ZERO
1	12	U+0031	DIGIT ONE
2	2	U+0032	DIGIT TWO
3	4	U+0033	DIGIT THREE
4	10	U+0034	DIGIT FOUR
5	2	U+0035	DIGIT FIVE
6	5	U+0036	DIGIT SIX
7	1	U+0037	DIGIT SEVEN
9	1	U+0039	DIGIT NINE
a	254748	U+0061	LATIN SMALL LETTER A
A	2226	U+0041	LATIN CAPITAL LETTER A
b	21671	U+0062	LATIN SMALL LETTER B
B	1265	U+0042	LATIN CAPITAL LETTER B
c	324	U+0063	LATIN SMALL LETTER C
C	1043	U+0043	LATIN CAPITAL LETTER C
d	17060	U+0064	LATIN SMALL LETTER D
D	3733	U+0044	LATIN CAPITAL LETTER D
e	29894	U+0065	LATIN SMALL LETTER E
E	327	U+0045	LATIN CAPITAL LETTER E
f	101	U+0066	LATIN SMALL LETTER F
F	95	U+0046	LATIN CAPITAL LETTER F
g	28770	U+0067	LATIN SMALL LETTER G
G	579	U+0047	LATIN CAPITAL LETTER G
h	760	U+0068	LATIN SMALL LETTER H
H	100	U+0048	LATIN CAPITAL LETTER H
i	100109	U+0069	LATIN SMALL LETTER I
I	1052	U+0049	LATIN CAPITAL LETTER I
j	14	U+006A	LATIN SMALL LETTER J
J	3169	U+004A	LATIN CAPITAL LETTER J
k	47956	U+006B	LATIN SMALL LETTER K
K	3497	U+004B	LATIN CAPITAL LETTER K
l	19783	U+006C	LATIN SMALL LETTER L
L	235	U+004C	LATIN CAPITAL LETTER L
m	49160	U+006D	LATIN SMALL LETTER M
M	2286	U+004D	LATIN CAPITAL LETTER M
n	165375	U+006E	LATIN SMALL LETTER N
N	1433	U+004E	LATIN CAPITAL LETTER N
o	59271	U+006F	LATIN SMALL LETTER O
O	228	U+004F	LATIN CAPITAL LETTER O
p	25465	U+0070	LATIN SMALL LETTER P
P	1832	U+0050	LATIN CAPITAL LETTER P
q	83	U+0071	LATIN SMALL LETTER Q
Q	1	U+0051	LATIN CAPITAL LETTER Q
r	37305	U+0072	LATIN SMALL LETTER R
R	228	U+0052	LATIN CAPITAL LETTER R
s	52680	U+0073	LATIN SMALL LETTER S
S	3872	U+0053	LATIN CAPITAL LETTER S
t	54786	U+0074	LATIN SMALL LETTER T
T	578	U+0054	LATIN CAPITAL LETTER T
u	28514	U+0075	LATIN SMALL LETTER U
U	482	U+0055	LATIN CAPITAL LETTER U
v	107	U+0076	LATIN SMALL LETTER V
V	3	U+0056	LATIN CAPITAL LETTER V
w	18046	U+0077	LATIN SMALL LETTER W
W	1011	U+0057	LATIN CAPITAL LETTER W
x	14	U+0078	LATIN SMALL LETTER X
y	38919	U+0079	LATIN SMALL LETTER Y
Y	42	U+0059	LATIN CAPITAL LETTER Y
z	86	U+007A	LATIN SMALL LETTER Z
Z	47	U+005A	LATIN CAPITAL LETTER Z
