Grapheme	Frequency	Codepoint	UnicodeName
 	284	U+0020	SPACE
、	29420	U+3001	IDEOGRAPHIC COMMA
［	24	U+FF3B	FULLWIDTH LEFT SQUARE BRACKET
］	24	U+FF3D	FULLWIDTH RIGHT SQUARE BRACKET
○	805	U+25CB	WHITE CIRCLE
一	852	U+4E00	CJK UNIFIED IDEOGRAPH-4E00
丁	2	U+4E01	CJK UNIFIED IDEOGRAPH-4E01
七	119	U+4E03	CJK UNIFIED IDEOGRAPH-4E03
丈	3	U+4E08	CJK UNIFIED IDEOGRAPH-4E08
三	150	U+4E09	CJK UNIFIED IDEOGRAPH-4E09
上	1690	U+4E0A	CJK UNIFIED IDEOGRAPH-4E0A
下	208	U+4E0B	CJK UNIFIED IDEOGRAPH-4E0B
不	1860	U+4E0D	CJK UNIFIED IDEOGRAPH-4E0D
且	522	U+4E14	CJK UNIFIED IDEOGRAPH-4E14
世	349	U+4E16	CJK UNIFIED IDEOGRAPH-4E16
丟	18	U+4E1F	CJK UNIFIED IDEOGRAPH-4E1F
並	76	U+4E26	CJK UNIFIED IDEOGRAPH-4E26
中	639	U+4E2D	CJK UNIFIED IDEOGRAPH-4E2D
丹	2	U+4E39	CJK UNIFIED IDEOGRAPH-4E39
主	830	U+4E3B	CJK UNIFIED IDEOGRAPH-4E3B
乃	1102	U+4E43	CJK UNIFIED IDEOGRAPH-4E43
久	36	U+4E45	CJK UNIFIED IDEOGRAPH-4E45
之	8217	U+4E4B	CJK UNIFIED IDEOGRAPH-4E4B
乎	1181	U+4E4E	CJK UNIFIED IDEOGRAPH-4E4E
乏	21	U+4E4F	CJK UNIFIED IDEOGRAPH-4E4F
乖	2	U+4E56	CJK UNIFIED IDEOGRAPH-4E56
乘	45	U+4E58	CJK UNIFIED IDEOGRAPH-4E58
九	10	U+4E5D	CJK UNIFIED IDEOGRAPH-4E5D
乞	5	U+4E5E	CJK UNIFIED IDEOGRAPH-4E5E
也	1775	U+4E5F	CJK UNIFIED IDEOGRAPH-4E5F
乳	14	U+4E73	CJK UNIFIED IDEOGRAPH-4E73
乾	2	U+4E7E	CJK UNIFIED IDEOGRAPH-4E7E
亂	38	U+4E82	CJK UNIFIED IDEOGRAPH-4E82
予	270	U+4E88	CJK UNIFIED IDEOGRAPH-4E88
事	538	U+4E8B	CJK UNIFIED IDEOGRAPH-4E8B
二	331	U+4E8C	CJK UNIFIED IDEOGRAPH-4E8C
云	320	U+4E91	CJK UNIFIED IDEOGRAPH-4E91
互	33	U+4E92	CJK UNIFIED IDEOGRAPH-4E92
五	65	U+4E94	CJK UNIFIED IDEOGRAPH-4E94
井	6	U+4E95	CJK UNIFIED IDEOGRAPH-4E95
些	1	U+4E9B	CJK UNIFIED IDEOGRAPH-4E9B
亞	557	U+4E9E	CJK UNIFIED IDEOGRAPH-4E9E
亡	54	U+4EA1	CJK UNIFIED IDEOGRAPH-4EA1
交	11	U+4EA4	CJK UNIFIED IDEOGRAPH-4EA4
亦	983	U+4EA6	CJK UNIFIED IDEOGRAPH-4EA6
享	8	U+4EAB	CJK UNIFIED IDEOGRAPH-4EAB
京	2	U+4EAC	CJK UNIFIED IDEOGRAPH-4EAC
人	2509	U+4EBA	CJK UNIFIED IDEOGRAPH-4EBA
什	2	U+4EC0	CJK UNIFIED IDEOGRAPH-4EC0
仁	27	U+4EC1	CJK UNIFIED IDEOGRAPH-4EC1
仆	13	U+4EC6	CJK UNIFIED IDEOGRAPH-4EC6
仇	11	U+4EC7	CJK UNIFIED IDEOGRAPH-4EC7
今	330	U+4ECA	CJK UNIFIED IDEOGRAPH-4ECA
介	1	U+4ECB	CJK UNIFIED IDEOGRAPH-4ECB
仍	56	U+4ECD	CJK UNIFIED IDEOGRAPH-4ECD
他	145	U+4ED6	CJK UNIFIED IDEOGRAPH-4ED6
仗	1	U+4ED7	CJK UNIFIED IDEOGRAPH-4ED7
付	120	U+4ED8	CJK UNIFIED IDEOGRAPH-4ED8
仞	2	U+4EDE	CJK UNIFIED IDEOGRAPH-4EDE
代	48	U+4EE3	CJK UNIFIED IDEOGRAPH-4EE3
令	44	U+4EE4	CJK UNIFIED IDEOGRAPH-4EE4
以	2224	U+4EE5	CJK UNIFIED IDEOGRAPH-4EE5
仰	16	U+4EF0	CJK UNIFIED IDEOGRAPH-4EF0
任	28	U+4EFB	CJK UNIFIED IDEOGRAPH-4EFB
份	3	U+4EFD	CJK UNIFIED IDEOGRAPH-4EFD
伊	47	U+4F0A	CJK UNIFIED IDEOGRAPH-4F0A
伍	2	U+4F0D	CJK UNIFIED IDEOGRAPH-4F0D
伏	36	U+4F0F	CJK UNIFIED IDEOGRAPH-4F0F
伐	7	U+4F10	CJK UNIFIED IDEOGRAPH-4F10
休	1	U+4F11	CJK UNIFIED IDEOGRAPH-4F11
伮	1	U+4F2E	CJK UNIFIED IDEOGRAPH-4F2E
伯	67	U+4F2F	CJK UNIFIED IDEOGRAPH-4F2F
估	2	U+4F30	CJK UNIFIED IDEOGRAPH-4F30
伴	3	U+4F34	CJK UNIFIED IDEOGRAPH-4F34
伸	37	U+4F38	CJK UNIFIED IDEOGRAPH-4F38
伺	3	U+4F3A	CJK UNIFIED IDEOGRAPH-4F3A
似	49	U+4F3C	CJK UNIFIED IDEOGRAPH-4F3C
