Grapheme	Frequency	Codepoint	UnicodeName
ã	13732	U+00E3	LATIN SMALL LETTER A WITH TILDE
ả	14894	U+1EA3	LATIN SMALL LETTER A WITH HOOK ABOVE
Ả	21	U+1EA2	LATIN CAPITAL LETTER A WITH HOOK ABOVE
ạ	19188	U+1EA1	LATIN SMALL LETTER A WITH DOT BELOW
Ạ	86	U+1EA0	LATIN CAPITAL LETTER A WITH DOT BELOW
ặ	4973	U+1EB7	LATIN SMALL LETTER A WITH BREVE AND DOT BELOW
ậ	11190	U+1EAD	LATIN SMALL LETTER A WITH CIRCUMFLEX AND DOT BELOW
b	31016	U+0062	LATIN SMALL LETTER B
B	3654	U+0042	LATIN CAPITAL LETTER B
c	165878	U+0063	LATIN SMALL LETTER C
C	23388	U+0043	LATIN CAPITAL LETTER C
d	17336	U+0064	LATIN SMALL LETTER D
D	1340	U+0044	LATIN CAPITAL LETTER D
đ	68072	U+0111	LATIN SMALL LETTER D WITH STROKE
Đ	10526	U+0110	LATIN CAPITAL LETTER D WITH STROKE
e	14125	U+0065	LATIN SMALL LETTER E
E	97	U+0045	LATIN CAPITAL LETTER E
é	3600	U+00E9	LATIN SMALL LETTER E WITH ACUTE
É	248	U+00C9	LATIN CAPITAL LETTER E WITH ACUTE
è	857	U+00E8	LATIN SMALL LETTER E WITH GRAVE
ê	31134	U+00EA	LATIN SMALL LETTER E WITH CIRCUMFLEX
Ê	1407	U+00CA	LATIN CAPITAL LETTER E WITH CIRCUMFLEX
ế	25294	U+1EBF	LATIN SMALL LETTER E WITH CIRCUMFLEX AND ACUTE
Ế	44	U+1EBE	LATIN CAPITAL LETTER E WITH CIRCUMFLEX AND ACUTE
ề	13704	U+1EC1	LATIN SMALL LETTER E WITH CIRCUMFLEX AND GRAVE
ễ	2750	U+1EC5	LATIN SMALL LETTER E WITH CIRCUMFLEX AND TILDE
ể	7268	U+1EC3	LATIN SMALL LETTER E WITH CIRCUMFLEX AND HOOK ABOVE
ẽ	9453	U+1EBD	LATIN SMALL LETTER E WITH TILDE
ẻ	3211	U+1EBB	LATIN SMALL LETTER E WITH HOOK ABOVE
ẹ	1139	U+1EB9	LATIN SMALL LETTER E WITH DOT BELOW
ệ	9376	U+1EC7	LATIN SMALL LETTER E WITH CIRCUMFLEX AND DOT BELOW
g	157989	U+0067	LATIN SMALL LETTER G
G	7930	U+0047	LATIN CAPITAL LETTER G
h	220459	U+0068	LATIN SMALL LETTER H
H	12675	U+0048	LATIN CAPITAL LETTER H
i	183294	U+0069	LATIN SMALL LETTER I
I	91	U+0049	LATIN CAPITAL LETTER I
í	7384	U+00ED	LATIN SMALL LETTER I WITH ACUTE
Í	96	U+00CD	LATIN CAPITAL LETTER I WITH ACUTE
ì	16826	U+00EC	LATIN SMALL LETTER I WITH GRAVE
ĩ	1113	U+0129	LATIN SMALL LETTER I WITH TILDE
ỉ	1966	U+1EC9	LATIN SMALL LETTER I WITH HOOK ABOVE
ị	10186	U+1ECB	LATIN SMALL LETTER I WITH DOT BELOW
k	26297	U+006B	LATIN SMALL LETTER K
K	3740	U+004B	LATIN CAPITAL LETTER K
l	48737	U+006C	LATIN SMALL LETTER L
L	3451	U+004C	LATIN CAPITAL LETTER L
m	60686	U+006D	LATIN SMALL LETTER M
M	4076	U+004D	LATIN CAPITAL LETTER M
n	307041	U+006E	LATIN SMALL LETTER N
N	17665	U+004E	LATIN CAPITAL LETTER N
o	56429	U+006F	LATIN SMALL LETTER O
O	4	U+004F	LATIN CAPITAL LETTER O
ó	18602	U+00F3	LATIN SMALL LETTER O WITH ACUTE
Ó	40	U+00D3	LATIN CAPITAL LETTER O WITH ACUTE
ò	6406	U+00F2	LATIN SMALL LETTER O WITH GRAVE
ô	38424	U+00F4	LATIN SMALL LETTER O WITH CIRCUMFLEX
Ô	1042	U+00D4	LATIN CAPITAL LETTER O WITH CIRCUMFLEX
ố	14157	U+1ED1	LATIN SMALL LETTER O WITH CIRCUMFLEX AND ACUTE
Ố	12	U+1ED0	LATIN CAPITAL LETTER O WITH CIRCUMFLEX AND ACUTE
ồ	5912	U+1ED3	LATIN SMALL LETTER O WITH CIRCUMFLEX AND GRAVE
Ồ	2	U+1ED2	LATIN CAPITAL LETTER O WITH CIRCUMFLEX AND GRAVE
ỗ	2535	U+1ED7	LATIN SMALL LETTER O WITH CIRCUMFLEX AND TILDE
ổ	4541	U+1ED5	LATIN SMALL LETTER O WITH CIRCUMFLEX AND HOOK ABOVE
õ	698	U+00F5	LATIN SMALL LETTER O WITH TILDE
ỏ	4755	U+1ECF	LATIN SMALL LETTER O WITH HOOK ABOVE
ơ	17705	U+01A1	LATIN SMALL LETTER O WITH HORN
Ơ	32	U+01A0	LATIN CAPITAL LETTER O WITH HORN
ớ	16156	U+1EDB	LATIN SMALL LETTER O WITH HORN AND ACUTE
ờ	31188	U+1EDD	LATIN SMALL LETTER O WITH HORN AND GRAVE
ỡ	1759	U+1EE1	LATIN SMALL LETTER O WITH HORN AND TILDE
ở	6283	U+1EDF	LATIN SMALL LETTER O WITH HORN AND HOOK ABOVE
Ở	70	U+1EDE	LATIN CAPITAL LETTER O WITH HORN AND HOOK ABOVE
ợ	9887	U+1EE3	LATIN SMALL LETTER O WITH HORN AND DOT BELOW
ọ	11841	U+1ECD	LATIN SMALL LETTER O WITH DOT BELOW
Ọ	13	U+1ECC	LATIN CAPITAL LETTER O WITH DOT BELOW
ộ	14095	U+1ED9	LATIN SMALL LETTER O WITH CIRCUMFLEX AND DOT BELOW
p	26679	U+0070	LATIN SMALL LETTER P
P	2261	U+0050	LATIN CAPITAL LETTER P
q	7707	U+0071	LATIN SMALL LETTER Q
Q	630	U+0051	LATIN CAPITAL LETTER Q
r	51141	U+0072	LATIN SMALL LETTER R
R	1278	U+0052	LATIN CAPITAL LETTER R
s	36355	U+0073	LATIN SMALL LETTER S
S	4915	U+0053	LATIN CAPITAL LETTER S
t	147999	U+0074	LATIN SMALL LETTER T
T	19878	U+0054	LATIN CAPITAL LETTER T
u	61244	U+0075	LATIN SMALL LETTER U
U	167	U+0055	LATIN CAPITAL LETTER U
ú	20008	U+00FA	LATIN SMALL LETTER U WITH ACUTE
Ú	6542	U+00DA	LATIN CAPITAL LETTER U WITH ACUTE
ù	5636	U+00F9	LATIN SMALL LETTER U WITH GRAVE
ũ	3986	U+0169	LATIN SMALL LETTER U WITH TILDE
ủ	14288	U+1EE7	LATIN SMALL LETTER U WITH HOOK ABOVE
Ủ	3	U+1EE6	LATIN CAPITAL LETTER U WITH HOOK ABOVE
ư	55123	U+01B0	LATIN SMALL LETTER U WITH HORN
Ư	118	U+01AF	LATIN CAPITAL LETTER U WITH HORN
ứ	14693	U+1EE9	LATIN SMALL LETTER U WITH HORN AND ACUTE
Ứ	1	U+1EE8	LATIN CAPITAL LETTER U WITH HORN AND ACUTE
ừ	6587	U+1EEB	LATIN SMALL LETTER U WITH HORN AND GRAVE
ữ	9933	U+1EEF	LATIN SMALL LETTER U WITH HORN AND TILDE
ử	2722	U+1EED	LATIN SMALL LETTER U WITH HORN AND HOOK ABOVE
ự	5610	U+1EF1	LATIN SMALL LETTER U WITH HORN AND DOT BELOW
ụ	4895	U+1EE5	LATIN SMALL LETTER U WITH DOT BELOW
v	49469	U+0076	LATIN SMALL LETTER V
V	7583	U+0056	LATIN CAPITAL LETTER V
x	10524	U+0078	LATIN SMALL LETTER X
X	1595	U+0058	LATIN CAPITAL LETTER X
y	43779	U+0079	LATIN SMALL LETTER Y
Y	2950	U+0059	LATIN CAPITAL LETTER Y
ý	1301	U+00FD	LATIN SMALL LETTER Y WITH ACUTE
Ý	9	U+00DD	LATIN CAPITAL LETTER Y WITH ACUTE
ỳ	377	U+1EF3	LATIN SMALL LETTER Y WITH GRAVE
ỹ	61	U+1EF9	LATIN SMALL LETTER Y WITH TILDE
ỷ	234	U+1EF7	LATIN SMALL LETTER Y WITH HOOK ABOVE
ỵ	105	U+1EF5	LATIN SMALL LETTER Y WITH DOT BELOW
