Grapheme	Frequency	Codepoint	UnicodeName
o	130912	U+006F	LATIN SMALL LETTER O
O	1678	U+004F	LATIN CAPITAL LETTER O
ô	1692	U+00F4	LATIN SMALL LETTER O WITH CIRCUMFLEX
Ô	2	U+00D4	LATIN CAPITAL LETTER O WITH CIRCUMFLEX
œ	1095	U+0153	LATIN SMALL LIGATURE OE
p	63368	U+0070	LATIN SMALL LETTER P
P	2679	U+0050	LATIN CAPITAL LETTER P
q	22293	U+0071	LATIN SMALL LETTER Q
Q	1555	U+0051	LATIN CAPITAL LETTER Q
r	170536	U+0072	LATIN SMALL LETTER R
R	938	U+0052	LATIN CAPITAL LETTER R
s	204421	U+0073	LATIN SMALL LETTER S
S	5305	U+0053	LATIN CAPITAL LETTER S
t	173731	U+0074	LATIN SMALL LETTER T
T	2283	U+0054	LATIN CAPITAL LETTER T
u	150231	U+0075	LATIN SMALL LETTER U
U	259	U+0055	LATIN CAPITAL LETTER U
ù	892	U+00F9	LATIN SMALL LETTER U WITH GRAVE
û	507	U+00FB	LATIN SMALL LETTER U WITH CIRCUMFLEX
ü	481	U+00FC	LATIN SMALL LETTER U WITH DIAERESIS
v	39304	U+0076	LATIN SMALL LETTER V
V	1074	U+0056	LATIN CAPITAL LETTER V
w	6	U+0077	LATIN SMALL LETTER W
W	1	U+0057	LATIN CAPITAL LETTER W
x	11107	U+0078	LATIN SMALL LETTER X
X	3	U+0058	LATIN CAPITAL LETTER X
y	7239	U+0079	LATIN SMALL LETTER Y
Y	627	U+0059	LATIN CAPITAL LETTER Y
z	5484	U+007A	LATIN SMALL LETTER Z
Z	305	U+005A	LATIN CAPITAL LETTER Z
�	8	U+FFFD	REPLACEMENT CHARACTER
