Grapheme	Frequency	Codepoint	UnicodeName
뀌	5	U+B00C	HANGUL SYLLABLE GGWI
끄	149	U+B044	HANGUL SYLLABLE GGEU
끈	19	U+B048	HANGUL SYLLABLE GGEUN
끊	244	U+B04A	HANGUL SYLLABLE GGEUNH
끌	387	U+B04C	HANGUL SYLLABLE GGEUL
끓	9	U+B053	HANGUL SYLLABLE GGEULH
끔	4	U+B054	HANGUL SYLLABLE GGEUM
끗	125	U+B057	HANGUL SYLLABLE GGEUS
끝	214	U+B05D	HANGUL SYLLABLE GGEUT
끼	255	U+B07C	HANGUL SYLLABLE GGI
낌	7	U+B08C	HANGUL SYLLABLE GGIM
나	22432	U+B098	HANGUL SYLLABLE NA
낙	110	U+B099	HANGUL SYLLABLE NAG
낚	9	U+B09A	HANGUL SYLLABLE NAGG
난	937	U+B09C	HANGUL SYLLABLE NAN
낟	1	U+B09F	HANGUL SYLLABLE NAD
날	1762	U+B0A0	HANGUL SYLLABLE NAL
낡	19	U+B0A1	HANGUL SYLLABLE NALG
남	1132	U+B0A8	HANGUL SYLLABLE NAM
납	142	U+B0A9	HANGUL SYLLABLE NAB
낫	238	U+B0AB	HANGUL SYLLABLE NAS
났	160	U+B0AC	HANGUL SYLLABLE NASS
낭	51	U+B0AD	HANGUL SYLLABLE NANG
낮	170	U+B0AE	HANGUL SYLLABLE NAJ
낯	38	U+B0AF	HANGUL SYLLABLE NAC
낱	14	U+B0B1	HANGUL SYLLABLE NAT
낳	461	U+B0B3	HANGUL SYLLABLE NAH
내	13219	U+B0B4	HANGUL SYLLABLE NAE
낸	121	U+B0B8	HANGUL SYLLABLE NAEN
낼	77	U+B0BC	HANGUL SYLLABLE NAEL
냄	71	U+B0C4	HANGUL SYLLABLE NAEM
냇	23	U+B0C7	HANGUL SYLLABLE NAES
냈	2	U+B0C8	HANGUL SYLLABLE NAESS
냉	4	U+B0C9	HANGUL SYLLABLE NAENG
냐	2053	U+B0D0	HANGUL SYLLABLE NYA
냥	41	U+B0E5	HANGUL SYLLABLE NYANG
너	9435	U+B108	HANGUL SYLLABLE NEO
넉	30	U+B109	HANGUL SYLLABLE NEOG
넌	2	U+B10C	HANGUL SYLLABLE NEON
널	63	U+B110	HANGUL SYLLABLE NEOL
넓	74	U+B113	HANGUL SYLLABLE NEOLB
넘	214	U+B118	HANGUL SYLLABLE NEOM
넛	4	U+B11B	HANGUL SYLLABLE NEOS
넜	7	U+B11C	HANGUL SYLLABLE NEOSS
넝	5	U+B11D	HANGUL SYLLABLE NEONG
넣	120	U+B123	HANGUL SYLLABLE NEOH
네	5380	U+B124	HANGUL SYLLABLE NE
넬	108	U+B12C	HANGUL SYLLABLE NEL
넴	11	U+B134	HANGUL SYLLABLE NEM
넵	2	U+B135	HANGUL SYLLABLE NEB
넷	46	U+B137	HANGUL SYLLABLE NES
녀	554	U+B140	HANGUL SYLLABLE NYEO
녁	113	U+B141	HANGUL SYLLABLE NYEOG
년	747	U+B144	HANGUL SYLLABLE NYEON
념	58	U+B150	HANGUL SYLLABLE NYEOM
녔	5	U+B154	HANGUL SYLLABLE NYEOSS
녕	93	U+B155	HANGUL SYLLABLE NYEONG
노	2965	U+B178	HANGUL SYLLABLE NO
녹	84	U+B179	HANGUL SYLLABLE NOG
논	194	U+B17C	HANGUL SYLLABLE NON
놀	211	U+B180	HANGUL SYLLABLE NOL
놂	1	U+B182	HANGUL SYLLABLE NOLM
놈	16	U+B188	HANGUL SYLLABLE NOM
놉	15	U+B189	HANGUL SYLLABLE NOB
놋	146	U+B18B	HANGUL SYLLABLE NOS
농	34	U+B18D	HANGUL SYLLABLE NONG
높	407	U+B192	HANGUL SYLLABLE NOP
놓	288	U+B193	HANGUL SYLLABLE NOH
뇌	66	U+B1CC	HANGUL SYLLABLE NOE
뇨	361	U+B1E8	HANGUL SYLLABLE NYO
누	1121	U+B204	HANGUL SYLLABLE NU
눈	614	U+B208	HANGUL SYLLABLE NUN
눌	20	U+B20C	HANGUL SYLLABLE NUL
눔	1	U+B214	HANGUL SYLLABLE NUM
눕	31	U+B215	HANGUL SYLLABLE NUB
눠	34	U+B220	HANGUL SYLLABLE NWEO
뉘	111	U+B258	HANGUL SYLLABLE NWI
뉠	1	U+B260	HANGUL SYLLABLE NWIL
느	3825	U+B290	HANGUL SYLLABLE NEU
늑	17	U+B291	HANGUL SYLLABLE NEUG
는	21774	U+B294	HANGUL SYLLABLE NEUN
늘	1476	U+B298	HANGUL SYLLABLE NEUL
늙	63	U+B299	HANGUL SYLLABLE NEULG
늣	5	U+B2A3	HANGUL SYLLABLE NEUS
능	689	U+B2A5	HANGUL SYLLABLE NEUNG
늦	10	U+B2A6	HANGUL SYLLABLE NEUJ
늬	11	U+B2AC	HANGUL SYLLABLE NYI
니	21761	U+B2C8	HANGUL SYLLABLE NI
닉	2	U+B2C9	HANGUL SYLLABLE NIG
닌	47	U+B2CC	HANGUL SYLLABLE NIN
닐	18	U+B2D0	HANGUL SYLLABLE NIL
님	4098	U+B2D8	HANGUL SYLLABLE NIM
닙	2	U+B2D9	HANGUL SYLLABLE NIB
닛	6	U+B2DB	HANGUL SYLLABLE NIS
다	15279	U+B2E4	HANGUL SYLLABLE DA
닥	88	U+B2E5	HANGUL SYLLABLE DAG
닦	7	U+B2E6	HANGUL SYLLABLE DAGG
단	1425	U+B2E8	HANGUL SYLLABLE DAN
닫	178	U+B2EB	HANGUL SYLLABLE DAD
달	828	U+B2EC	HANGUL SYLLABLE DAL
닭	71	U+B2ED	HANGUL SYLLABLE DALG
닳	1	U+B2F3	HANGUL SYLLABLE DALH
담	359	U+B2F4	HANGUL SYLLABLE DAM
답	849	U+B2F5	HANGUL SYLLABLE DAB
닷	132	U+B2F7	HANGUL SYLLABLE DAS
당	1595	U+B2F9	HANGUL SYLLABLE DANG
닻	5	U+B2FB	HANGUL SYLLABLE DAC
닿	35	U+B2FF	HANGUL SYLLABLE DAH
대	6757	U+B300	HANGUL SYLLABLE DAE
댄	8	U+B304	HANGUL SYLLABLE DAEN
댈	4	U+B308	HANGUL SYLLABLE DAEL
댐	2	U+B310	HANGUL SYLLABLE DAEM
댜	52	U+B31C	HANGUL SYLLABLE DYA
더	4704	U+B354	HANGUL SYLLABLE DEO
덕	53	U+B355	HANGUL SYLLABLE DEOG
던	930	U+B358	HANGUL SYLLABLE DEON
덜	8	U+B35C	HANGUL SYLLABLE DEOL
덟	28	U+B35F	HANGUL SYLLABLE DEOLB
덤	92	U+B364	HANGUL SYLLABLE DEOM
덧	4	U+B367	HANGUL SYLLABLE DEOS
덩	117	U+B369	HANGUL SYLLABLE DEONG
덫	5	U+B36B	HANGUL SYLLABLE DEOC
덮	180	U+B36E	HANGUL SYLLABLE DEOP
데	1959	U+B370	HANGUL SYLLABLE DE
덱	16	U+B371	HANGUL SYLLABLE DEG
덴	26	U+B374	HANGUL SYLLABLE DEN
델	50	U+B378	HANGUL SYLLABLE DEL
뎀	3	U+B380	HANGUL SYLLABLE DEM
뎃	4	U+B383	HANGUL SYLLABLE DES
도	9623	U+B3C4	HANGUL SYLLABLE DO
독	337	U+B3C5	HANGUL SYLLABLE DOG
돈	191	U+B3C8	HANGUL SYLLABLE DON
돋	51	U+B3CB	HANGUL SYLLABLE DOD
돌	1865	U+B3CC	HANGUL SYLLABLE DOL
돐	2	U+B3D0	HANGUL SYLLABLE DOLS
돔	177	U+B3D4	HANGUL SYLLABLE DOM
돕	55	U+B3D5	HANGUL SYLLABLE DOB
돗	42	U+B3D7	HANGUL SYLLABLE DOS
동	1222	U+B3D9	HANGUL SYLLABLE DONG
돛	7	U+B3DB	HANGUL SYLLABLE DOC
돼	22	U+B3FC	HANGUL SYLLABLE DWAE
되	8296	U+B418	HANGUL SYLLABLE DOE
된	649	U+B41C	HANGUL SYLLABLE DOEN
될	263	U+B420	HANGUL SYLLABLE DOEL
됨	130	U+B428	HANGUL SYLLABLE DOEM
두	2728	U+B450	HANGUL SYLLABLE DU
둑	6	U+B451	HANGUL SYLLABLE DUG
둔	83	U+B454	HANGUL SYLLABLE DUN
둘	545	U+B458	HANGUL SYLLABLE DUL
둠	16	U+B460	HANGUL SYLLABLE DUM
둡	35	U+B461	HANGUL SYLLABLE DUB
둣	1	U+B463	HANGUL SYLLABLE DUS
둥	235	U+B465	HANGUL SYLLABLE DUNG
뒤	191	U+B4A4	HANGUL SYLLABLE DWI
뒷	14	U+B4B7	HANGUL SYLLABLE DWIS
드	2262	U+B4DC	HANGUL SYLLABLE DEU
득	203	U+B4DD	HANGUL SYLLABLE DEUG
든	4217	U+B4E0	HANGUL SYLLABLE DEUN
듣	739	U+B4E3	HANGUL SYLLABLE DEUD
들	16111	U+B4E4	HANGUL SYLLABLE DEUL
듦	10	U+B4E6	HANGUL SYLLABLE DEULM
듬	30	U+B4EC	HANGUL SYLLABLE DEUM
듭	9	U+B4ED	HANGUL SYLLABLE DEUB
듯	100	U+B4EF	HANGUL SYLLABLE DEUS
등	192	U+B4F1	HANGUL SYLLABLE DEUNG
디	737	U+B514	HANGUL SYLLABLE DI
딘	10	U+B518	HANGUL SYLLABLE DIN
딜	18	U+B51C	HANGUL SYLLABLE DIL
딤	55	U+B524	HANGUL SYLLABLE DIM
딥	2	U+B525	HANGUL SYLLABLE DIB
딧	7	U+B527	HANGUL SYLLABLE DIS
딪	20	U+B52A	HANGUL SYLLABLE DIJ
따	545	U+B530	HANGUL SYLLABLE DDA
딱	2	U+B531	HANGUL SYLLABLE DDAG
딴	3	U+B534	HANGUL SYLLABLE DDAN
딸	415	U+B538	HANGUL SYLLABLE DDAL
땀	4	U+B540	HANGUL SYLLABLE DDAM
땁	2	U+B541	HANGUL SYLLABLE DDAB
땅	2641	U+B545	HANGUL SYLLABLE DDANG
땋	11	U+B54B	HANGUL SYLLABLE DDAH
때	2419	U+B54C	HANGUL SYLLABLE DDAE
땔	1	U+B554	HANGUL SYLLABLE DDAEL
땜	1	U+B55C	HANGUL SYLLABLE DDAEM
떠	763	U+B5A0	HANGUL SYLLABLE DDEO
떡	245	U+B5A1	HANGUL SYLLABLE DDEOG
떤	189	U+B5A4	HANGUL SYLLABLE DDEON
떨	275	U+B5A8	HANGUL SYLLABLE DDEOL
떪	2	U+B5AA	HANGUL SYLLABLE DDEOLM
떴	4	U+B5B4	HANGUL SYLLABLE DDEOSS
떻	206	U+B5BB	HANGUL SYLLABLE DDEOH
떼	261	U+B5BC	HANGUL SYLLABLE DDE
뗀	6	U+B5C0	HANGUL SYLLABLE DDEN
뗄	1	U+B5C4	HANGUL SYLLABLE DDEL
또	2500	U+B610	HANGUL SYLLABLE DDO
똥	13	U+B625	HANGUL SYLLABLE DDONG
뚜	42	U+B69C	HANGUL SYLLABLE DDU
뚝	38	U+B69D	HANGUL SYLLABLE DDUG
뚫	26	U+B6AB	HANGUL SYLLABLE DDULH
뛰	93	U+B6F0	HANGUL SYLLABLE DDWI
뛸	2	U+B6F8	HANGUL SYLLABLE DDWIL
뜨	184	U+B728	HANGUL SYLLABLE DDEU
뜩	2	U+B729	HANGUL SYLLABLE DDEUG
뜬	7	U+B72C	HANGUL SYLLABLE DDEUN
뜯	12	U+B72F	HANGUL SYLLABLE DDEUD
뜰	151	U+B730	HANGUL SYLLABLE DDEUL
뜸	14	U+B738	HANGUL SYLLABLE DDEUM
뜻	249	U+B73B	HANGUL SYLLABLE DDEUS
띄	8	U+B744	HANGUL SYLLABLE DDYI
띠	130	U+B760	HANGUL SYLLABLE DDI
띤	3	U+B764	HANGUL SYLLABLE DDIN
띨	1	U+B768	HANGUL SYLLABLE DDIL
라	30180	U+B77C	HANGUL SYLLABLE RA
락	483	U+B77D	HANGUL SYLLABLE RAG
란	254	U+B780	HANGUL SYLLABLE RAN
랄	59	U+B784	HANGUL SYLLABLE RAL
람	5765	U+B78C	HANGUL SYLLABLE RAM
랍	70	U+B78D	HANGUL SYLLABLE RAB
랏	73	U+B78F	HANGUL SYLLABLE RAS
랐	79	U+B790	HANGUL SYLLABLE RASS
랑	780	U+B791	HANGUL SYLLABLE RANG
래	857	U+B798	HANGUL SYLLABLE RAE
랜	16	U+B79C	HANGUL SYLLABLE RAEN
랠	6	U+B7A0	HANGUL SYLLABLE RAEL
램	10	U+B7A8	HANGUL SYLLABLE RAEM
랫	13	U+B7AB	HANGUL SYLLABLE RAES
랬	1	U+B7AC	HANGUL SYLLABLE RAESS
랴	340	U+B7B4	HANGUL SYLLABLE RYA
략	161	U+B7B5	HANGUL SYLLABLE RYAG
랸	1	U+B7B8	HANGUL SYLLABLE RYAN
럇	33	U+B7C7	HANGUL SYLLABLE RYAS
량	169	U+B7C9	HANGUL SYLLABLE RYANG
러	4029	U+B7EC	HANGUL SYLLABLE REO
럭	4	U+B7ED	HANGUL SYLLABLE REOG
런	438	U+B7F0	HANGUL SYLLABLE REON
럴	30	U+B7F4	HANGUL SYLLABLE REOL
럼	151	U+B7FC	HANGUL SYLLABLE REOM
럽	218	U+B7FD	HANGUL SYLLABLE REOB
럿	6	U+B7FF	HANGUL SYLLABLE REOS
렀	248	U+B800	HANGUL SYLLABLE REOSS
렁	9	U+B801	HANGUL SYLLABLE REONG
렇	233	U+B807	HANGUL SYLLABLE REOH
레	1318	U+B808	HANGUL SYLLABLE RE
렉	202	U+B809	HANGUL SYLLABLE REG
렌	3	U+B80C	HANGUL SYLLABLE REN
렐	60	U+B810	HANGUL SYLLABLE REL
렘	746	U+B818	HANGUL SYLLABLE REM
렙	75	U+B819	HANGUL SYLLABLE REB
렛	110	U+B81B	HANGUL SYLLABLE RES
려	3563	U+B824	HANGUL SYLLABLE RYEO
력	268	U+B825	HANGUL SYLLABLE RYEOG
련	146	U+B828	HANGUL SYLLABLE RYEON
렬	69	U+B82C	HANGUL SYLLABLE RYEOL
렵	90	U+B835	HANGUL SYLLABLE RYEOB
렷	3	U+B837	HANGUL SYLLABLE RYEOS
렸	308	U+B838	HANGUL SYLLABLE RYEOSS
령	617	U+B839	HANGUL SYLLABLE RYEONG
례	600	U+B840	HANGUL SYLLABLE RYE
로	20853	U+B85C	HANGUL SYLLABLE RO
록	572	U+B85D	HANGUL SYLLABLE ROG
론	1070	U+B860	HANGUL SYLLABLE RON
롤	4	U+B864	HANGUL SYLLABLE ROL
롬	112	U+B86C	HANGUL SYLLABLE ROM
롭	278	U+B86D	HANGUL SYLLABLE ROB
롯	175	U+B86F	HANGUL SYLLABLE ROS
롱	66	U+B871	HANGUL SYLLABLE RONG
뢰	153	U+B8B0	HANGUL SYLLABLE ROE
뢴	1	U+B8B4	HANGUL SYLLABLE ROEN
뢸	1	U+B8B8	HANGUL SYLLABLE ROEL
료	69	U+B8CC	HANGUL SYLLABLE RYO
룐	5	U+B8D0	HANGUL SYLLABLE RYON
룟	11	U+B8DF	HANGUL SYLLABLE RYOS
루	1498	U+B8E8	HANGUL SYLLABLE RU
룩	578	U+B8E9	HANGUL SYLLABLE RUG
룬	16	U+B8EC	HANGUL SYLLABLE RUN
룰	25	U+B8F0	HANGUL SYLLABLE RUL
룸	28	U+B8F8	HANGUL SYLLABLE RUM
룹	135	U+B8F9	HANGUL SYLLABLE RUB
룻	60	U+B8FB	HANGUL SYLLABLE RUS
룽	2	U+B8FD	HANGUL SYLLABLE RUNG
류	173	U+B958	HANGUL SYLLABLE RYU
륙	129	U+B959	HANGUL SYLLABLE RYUG
륜	8	U+B95C	HANGUL SYLLABLE RYUN
률	10	U+B960	HANGUL SYLLABLE RYUL
륭	1	U+B96D	HANGUL SYLLABLE RYUNG
르	6103	U+B974	HANGUL SYLLABLE REU
륵	1	U+B975	HANGUL SYLLABLE REUG
른	797	U+B978	HANGUL SYLLABLE REUN
를	18665	U+B97C	HANGUL SYLLABLE REUL
름	1938	U+B984	HANGUL SYLLABLE REUM
릅	15	U+B985	HANGUL SYLLABLE REUB
릇	589	U+B987	HANGUL SYLLABLE REUS
릍	2	U+B98D	HANGUL SYLLABLE REUT
릎	39	U+B98E	HANGUL SYLLABLE REUP
리	18950	U+B9AC	HANGUL SYLLABLE RI
릭	16	U+B9AD	HANGUL SYLLABLE RIG
린	581	U+B9B0	HANGUL SYLLABLE RIN
릴	477	U+B9B4	HANGUL SYLLABLE RIL
림	360	U+B9BC	HANGUL SYLLABLE RIM
립	122	U+B9BD	HANGUL SYLLABLE RIB
릿	23	U+B9BF	HANGUL SYLLABLE RIS
마	3845	U+B9C8	HANGUL SYLLABLE MA
막	809	U+B9C9	HANGUL SYLLABLE MAG
만	3301	U+B9CC	HANGUL SYLLABLE MAN
많	749	U+B9CE	HANGUL SYLLABLE MANH
맏	45	U+B9CF	HANGUL SYLLABLE MAD
말	7155	U+B9D0	HANGUL SYLLABLE MAL
맑	13	U+B9D1	HANGUL SYLLABLE MALG
맘	14	U+B9D8	HANGUL SYLLABLE MAM
맙	1	U+B9D9	HANGUL SYLLABLE MAB
맛	135	U+B9DB	HANGUL SYLLABLE MAS
망	1065	U+B9DD	HANGUL SYLLABLE MANG
맞	247	U+B9DE	HANGUL SYLLABLE MAJ
맡	158	U+B9E1	HANGUL SYLLABLE MAT
매	2156	U+B9E4	HANGUL SYLLABLE MAE
맥	8	U+B9E5	HANGUL SYLLABLE MAEG
맨	8	U+B9E8	HANGUL SYLLABLE MAEN
맬	5	U+B9EC	HANGUL SYLLABLE MAEL
맵	1	U+B9F5	HANGUL SYLLABLE MAEB
맷	20	U+B9F7	HANGUL SYLLABLE MAES
맹	420	U+B9F9	HANGUL SYLLABLE MAENG
맺	84	U+B9FA	HANGUL SYLLABLE MAEJ
먀	18	U+BA00	HANGUL SYLLABLE MYA
머	725	U+BA38	HANGUL SYLLABLE MEO
먹	1087	U+BA39	HANGUL SYLLABLE MEOG
먼	202	U+BA3C	HANGUL SYLLABLE MEON
멀	144	U+BA40	HANGUL SYLLABLE MEOL
멂	1	U+BA42	HANGUL SYLLABLE MEOLM
멈	7	U+BA48	HANGUL SYLLABLE MEOM
멍	113	U+BA4D	HANGUL SYLLABLE MEONG
메	386	U+BA54	HANGUL SYLLABLE ME
멕	13	U+BA55	HANGUL SYLLABLE MEG
멘	74	U+BA58	HANGUL SYLLABLE MEN
멜	228	U+BA5C	HANGUL SYLLABLE MEL
멧	14	U+BA67	HANGUL SYLLABLE MES
며	7974	U+BA70	HANGUL SYLLABLE MYEO
멱	1	U+BA71	HANGUL SYLLABLE MYEOG
면	2424	U+BA74	HANGUL SYLLABLE MYEON
멸	780	U+BA78	HANGUL SYLLABLE MYEOL
몄	2	U+BA84	HANGUL SYLLABLE MYEOSS
