Grapheme	Frequency	Codepoint	UnicodeName
Ծ	20	U+053E	ARMENIAN CAPITAL LETTER CA
կ	18321	U+056F	ARMENIAN SMALL LETTER KEN
Կ	392	U+053F	ARMENIAN CAPITAL LETTER KEN
հ	9841	U+0570	ARMENIAN SMALL LETTER HO
Հ	1194	U+0540	ARMENIAN CAPITAL LETTER HO
ձ	3645	U+0571	ARMENIAN SMALL LETTER JA
Ձ	70	U+0541	ARMENIAN CAPITAL LETTER JA
ղ	6530	U+0572	ARMENIAN SMALL LETTER GHAD
Ղ	42	U+0542	ARMENIAN CAPITAL LETTER GHAD
ճ	1274	U+0573	ARMENIAN SMALL LETTER CHEH
Ճ	97	U+0543	ARMENIAN CAPITAL LETTER CHEH
մ	21896	U+0574	ARMENIAN SMALL LETTER MEN
Մ	737	U+0544	ARMENIAN CAPITAL LETTER MEN
յ	12981	U+0575	ARMENIAN SMALL LETTER YI
Յ	1467	U+0545	ARMENIAN CAPITAL LETTER YI
ն	61005	U+0576	ARMENIAN SMALL LETTER NOW
Ն	233	U+0546	ARMENIAN CAPITAL LETTER NOW
շ	3571	U+0577	ARMENIAN SMALL LETTER SHA
Շ	150	U+0547	ARMENIAN CAPITAL LETTER SHA
ո	53943	U+0578	ARMENIAN SMALL LETTER VO
Ո	1599	U+0548	ARMENIAN CAPITAL LETTER VO
չ	6444	U+0579	ARMENIAN SMALL LETTER CHA
Չ	126	U+0549	ARMENIAN CAPITAL LETTER CHA
պ	8738	U+057A	ARMENIAN SMALL LETTER PEH
Պ	502	U+054A	ARMENIAN CAPITAL LETTER PEH
ջ	3863	U+057B	ARMENIAN SMALL LETTER JHEH
Ջ	3	U+054B	ARMENIAN CAPITAL LETTER JHEH
ռ	3792	U+057C	ARMENIAN SMALL LETTER RA
Ռ	29	U+054C	ARMENIAN CAPITAL LETTER RA
ս	23566	U+057D	ARMENIAN SMALL LETTER SEH
Ս	617	U+054D	ARMENIAN CAPITAL LETTER SEH
վ	8124	U+057E	ARMENIAN SMALL LETTER VEW
Վ	116	U+054E	ARMENIAN CAPITAL LETTER VEW
տ	20828	U+057F	ARMENIAN SMALL LETTER TIWN
Տ	856	U+054F	ARMENIAN CAPITAL LETTER TIWN
ր	53946	U+0580	ARMENIAN SMALL LETTER REH
Ր	1	U+0550	ARMENIAN CAPITAL LETTER REH
ց	11796	U+0581	ARMENIAN SMALL LETTER CO
Ց	6	U+0551	ARMENIAN CAPITAL LETTER CO
ւ	39626	U+0582	ARMENIAN SMALL LETTER YIWN
փ	1603	U+0583	ARMENIAN SMALL LETTER PIWR
Փ	229	U+0553	ARMENIAN CAPITAL LETTER PIWR
ք	13569	U+0584	ARMENIAN SMALL LETTER KEH
Ք	797	U+0554	ARMENIAN CAPITAL LETTER KEH
օ	2935	U+0585	ARMENIAN SMALL LETTER OH
Օ	235	U+0555	ARMENIAN CAPITAL LETTER OH
ֆ	5	U+0586	ARMENIAN SMALL LETTER FEH
Ֆ	2	U+0556	ARMENIAN CAPITAL LETTER FEH
