Grapheme	Frequency	Codepoint	UnicodeName
Ẹ	3224	U+1EB8	LATIN CAPITAL LETTER E WITH DOT BELOW
ẹ́	11	U+1EB9, U+0301	LATIN SMALL LETTER E WITH DOT BELOW, COMBINING ACUTE ACCENT
ẹ̀	6	U+1EB9, U+0300	LATIN SMALL LETTER E WITH DOT BELOW, COMBINING GRAVE ACCENT
f	4756	U+0066	LATIN SMALL LETTER F
F	212	U+0046	LATIN CAPITAL LETTER F
g	33489	U+0067	LATIN SMALL LETTER G
G	254	U+0047	LATIN CAPITAL LETTER G
h	50955	U+0068	LATIN SMALL LETTER H
i	105056	U+0069	LATIN SMALL LETTER I
I	3994	U+0049	LATIN CAPITAL LETTER I
j	824	U+006A	LATIN SMALL LETTER J
J	3021	U+004A	LATIN CAPITAL LETTER J
k	25993	U+006B	LATIN SMALL LETTER K
K	1033	U+004B	LATIN CAPITAL LETTER K
l	34955	U+006C	LATIN SMALL LETTER L
L	240	U+004C	LATIN CAPITAL LETTER L
m	30016	U+006D	LATIN SMALL LETTER M
M	1144	U+004D	LATIN CAPITAL LETTER M
n	41253	U+006E	LATIN SMALL LETTER N
N	247	U+004E	LATIN CAPITAL LETTER N
o	34582	U+006F	LATIN SMALL LETTER O
O	1385	U+004F	LATIN CAPITAL LETTER O
ó	27	U+00F3	LATIN SMALL LETTER O WITH ACUTE
Ó	1	U+00D3	LATIN CAPITAL LETTER O WITH ACUTE
ò	6	U+00F2	LATIN SMALL LETTER O WITH GRAVE
Ò	1	U+00D2	LATIN CAPITAL LETTER O WITH GRAVE
ō	1	U+014D	LATIN SMALL LETTER O WITH MACRON
ọ	52827	U+1ECD	LATIN SMALL LETTER O WITH DOT BELOW
Ọ	2828	U+1ECC	LATIN CAPITAL LETTER O WITH DOT BELOW
ọ́	340	U+1ECD, U+0301	LATIN SMALL LETTER O WITH DOT BELOW, COMBINING ACUTE ACCENT
Ọ́	35	U+1ECC, U+0301	LATIN CAPITAL LETTER O WITH DOT BELOW, COMBINING ACUTE ACCENT
ọ̀	43	U+1ECD, U+0300	LATIN SMALL LETTER O WITH DOT BELOW, COMBINING GRAVE ACCENT
Ọ̀	7	U+1ECC, U+0300	LATIN CAPITAL LETTER O WITH DOT BELOW, COMBINING GRAVE ACCENT
ọ̌	3	U+1ECD, U+030C	LATIN SMALL LETTER O WITH DOT BELOW, COMBINING CARON
ọ̄	3	U+1ECD, U+0304	LATIN SMALL LETTER O WITH DOT BELOW, COMBINING MACRON
p	7472	U+0070	LATIN SMALL LETTER P
P	623	U+0050	LATIN CAPITAL LETTER P
r	15971	U+0072	LATIN SMALL LETTER R
R	194	U+0052	LATIN CAPITAL LETTER R
s	25597	U+0073	LATIN SMALL LETTER S
S	515	U+0053	LATIN CAPITAL LETTER S
t	10255	U+0074	LATIN SMALL LETTER T
T	145	U+0054	LATIN CAPITAL LETTER T
u	30670	U+0075	LATIN SMALL LETTER U
U	329	U+0055	LATIN CAPITAL LETTER U
ú	3	U+00FA	LATIN SMALL LETTER U WITH ACUTE
Ú	1	U+00DA	LATIN CAPITAL LETTER U WITH ACUTE
ù	1	U+00F9	LATIN SMALL LETTER U WITH GRAVE
v	1764	U+0076	LATIN SMALL LETTER V
V	23	U+0056	LATIN CAPITAL LETTER V
w	6038	U+0077	LATIN SMALL LETTER W
W	97	U+0057	LATIN CAPITAL LETTER W
y	17506	U+0079	LATIN SMALL LETTER Y
Y	73	U+0059	LATIN CAPITAL LETTER Y
z	2323	U+007A	LATIN SMALL LETTER Z
Z	180	U+005A	LATIN CAPITAL LETTER Z
