	1
Chikuru	5
Chiw	2
Chiwneuru	2
Chiwo	2
Chiwreuru	1
Chiwuru	4
Chok	1
Chokena	1
Choknauru	1
Chokruok	1
Chokuru	1
Chom	1
Chon	3
Chongena	1
Chop	1
Chor	1
Christ	1
Chul	1
Chula	2
Chulgi	1
Chulo	1
Chumbi	2
Chung	2
Chungi	2
Chunguru	2
Chuny	5
Chunya	22
Chunye	2
Chunygi	2
Chunyu	3
Chunywa	3
Chur	2
Chutho	36
Chuza	1
Chwe	1
Chwech	1
Chwiri	2
Chwo	5
Claudio	1
D	2
DUTO	1
Da	3
Dadhi	1
Dag	1
Daguru	6
Daher	2
Dahero	1
Dak	4
Dakapoli	1
Dala	8
Dalano	3
Dalmanutha	1
Dalmatia	1
Damaris	1
Damaski	17
Daniel	1
Dar	1
Daudi	79
Dawach	1
Dawachnu	1
Dawinje	1
Dechewa	1
Dekapoli	2
Deko	1
Dema	1
Demas	2
Demetrio	2
Dencle	1
Denda	2
Dendgi	1
Derbe	5
Dhahabu	2
Dhako	7
Dhakoni	2
Dhakono	12
Dhano	99
Dhi	12
Dhial	1
Dhialuru	2
Dhiuru	16
Dhiyo	8
Dho	3
Dhoga	5
Dhoge	1
Dhogi	3
Dhoho	1
Dhoot	2
Dhorangeye	2
Dhorangeyene	1
Di	3
Dibed	5
Diberna	1
Dichwo	6
Didimas	3
Diek	1
Digibed	1
Diher	1
Dimetrio	2
Dine	6
Dionusio	1
Diotrefe	1
Dipo	2
Diponi	1
Dirri	1
Divai	1
Dobed	2
Dog	3
Dogi	1
Dogo	1
Doguru	3
Donge	104
Dong’e	1
Donjuru	2
Dorka	1
Dothan	1
Dowachne	1
Drusila	1
Duog	2
Duogna	1
Duognwa	1
Duoguru	1
Duogwa	2
Duok	1
Duol	2
Duolni	1
Duond	1
Duong’	17
Duong’ni	1
Dura	1
Duto	31
Duto-En	1
Dwache	1
Dwadhi	1
Dwaro	2
Dwarona	1
Dwarore	1
Dwarowa	1
Dwaruru	1
Dwatim	1
Dwawach	2
Dwe	2
Dwogwa	2
Dwok	1
Dwoka	2
Dwokawa	1
Dwokwa	1
Dwolno	2
Dwond	8
Dwondgi	3
E	123
EN	2
Eber	1
Echago	2
Edier	1
Edom	6
Ee	37
Eee	3
Efatha	1
Efeso	19
Efesoka	1
Efraim	6
Efratha	1
Ei	1
Eka	452
Eka-ne	1
Ekanyono	1
Eko	1
Elam	1
Eleazar	2
Eli	1
Eliakim	3
Eliezer	1
Elija	28
Elijah	1
Elima	3
Elisha	1
Eliud	2
Elizabeth	10
Elmada	1
Eloi	4
Emau	1
Emomiyo	97
En	239
En-no	1
Encha	1
Ende	1
Endor	1
Enochal	1
Enodok	1
Enodonj	1
Enoka	3
Enoket	1
Enokumjoma	1
Enoluonge	1
Enomiya	1
Enong’ade	1
Enos	1
Enoywe	1
Entie	1
Epafra	2
Epafras	1
Epafrodito	2
Epaineto	1
Epikurio	1
Er	1
Era	2
Erasta	1
Erasto	2
Ere	63
Eri	9
Erigo	1
Ero	8
Erokamano	1
Esau	3
Esli	1
Ethiopia	5
Ewi	2
Fanuel	1
Farao	8
Farisai	67
Farisaigo	1
Fasaka	2
Fatimo	1
Faulo	1
Feliks	12
Ferro	1
Festo	14
Fibi	1
Filadelfia	2
Filemon	1
Fileto	1
Filipi	6
Filipo	41
Filistia	4
Filologo	1
Finehas	1
Flegon	1
Foinike	4
Foiniks	2
Fortunato	1
Frigia	2
Frugia	1
Fugelo	1
Fuonde	3
Fweny	1
GIK	1
Gabatha	1
Gabriel	2
Gad	1
Gadarena	1
Gaius	1
Galande	1
Galatia	6
Galili	66
Galili-gi	1
Galilie	1
Galio	3
Gamaliel	3
Gayo	4
Gaza	1
Gebal	1
Geche	1
Gehena	10
Gen	1
Genesaret	3
Geng’	1
Geng’a	1
Geno	1
Genona	1
Genowano	1
Genreuru	1
Gerasi	1
Gero	1
Gersani	1
Gethsemane	2
Gi	18
Gibayo	1
Gibeyo	1
Gibiro	17
Gichalo	5
Gichamo	1
Gichano	3
Gichiwo	1
Gichomo	1
Gichula	2
Gichwanyore	1
Gidino	1
Gidion	1
Gidiro	2
Giduogo	2
Giduto	9
Gie	1
Gig	1
Giga	1
Gigi	7
Gigo	2
Gihero	3
Giil	1
Gijiwore	1
Gik	47
Gikanyo	1
Gikanyono	24
Gikidho	2
Giko	7
Gikone	3
Gikuotho	1
Gilal	1
Gilama	2
Gilead	1
Giliad	1
Giloso	1
Giluwo	1
Gilwora	2
Gima	50
Gimaduong’	1
Gimalo	1
Gimomiyo	6
Gimoro	15
Gin	42
Gin-gi	2
Ginego	1
Ginen	1
Gingirore	1
Ging’eny	1
Ging’eya	1
Ginibed	2
Ginichal	1
Ginichom	1
Ginichung’	1
Ginigoyi	1
Ginihinye	1
Giniked	1
Giniket	1
Ginine	2
Gininene	1
Giniriembu	1
Ginitamre	1
Giniteru	1
Ginitim	1
Giniwach	2
Giniyud	1
Giniywagi	1
Gino	1
Ginyalo	1
Ginyiso	1
Ginywako	1
Gionge	2
Giparo	1
Gipiago	2
Gipogore	1
Gipong’	1
Giramo	1
Girino	1
Girito	2
Gisebaro	1
Gisebedo	1
Gisechiek	1
Gisechiwo	1
Gisekawo	2
Gisekuong’ore	1
Giselawa	1
Giseluwo	1
Giseng’eyo	1
Gisenyiso	1
Giseolo	1
Gisetiyo	1
Giseweyo	1
Gisingo	1
Gitamo	1
Giteko	1
Gitimo	1
Gitimona	1
Gitweyo	1
Giwacho	8
Giwinjo	1
Giwuotho	1
Giwuoyo	2
Giyako	1
Giyawona	1
Giyie	1
Giywayo	1
Go	1
Gode	3
Gog	1
Gogi	1
Gol	7
Gola	4
Gole	3
Golgotha	3
Golna	1
Goluru	4
Gomora	3
Goneuru	1
Gony	2
Gonya	1
Gonyeuru	2
Gonygiuru	1
Goro	1
Got	25
Gouru	12
Grik	23
Gris	1
Guedhuru	1
Gunde	1
Guogi	1
Guok	1
Gure	9
Gwedhuru	1
HONO	1
Haa	6
Habil	4
Hagar	2
Hagri	1
Haleluya	27
Ham	4
Hamor	1
Hanga	4
Haran	2
Harmon	1
Harun	14
Hawa	2
Hekalu	92
Hekalune	1
Hekaluni	3
Helalu	1
Hema	1
Hemani	2
Hemano	1
Hemb	4
Hembe	1
Hemon	1
Her	8
Hera	12
Herana	2
Herane	26
Herani	2
Herma	1
Herme	2
Hermogene	1
Hermon	2
Herode	55
Herodia	6
Herodian	1
Herodiano	1
Herreuru	3
Heruru	5
Hezekia	2
Hezron	3
Hibrania	6
Hieropoli	1
Higa	1
Higgain	1
Hoch	1
Hoho	1
Holni	1
Holo	3
Honni	1
Honnigo	1
Hono	1
Horeb	1
Horeuru	1
Hosana	4
Hosanna	2
Hosea	1
Hu	1
Hui	1
Huluru	1
Huma	1
Humb	1
Humbe	1
Humenayo	2
Iber	1
Ibiro	25
Ibrahim	92
Ichuna	1
Ichwako	1
Idagi	3
Idhi	1
Idumea	1
Idwa	2
Idwani	1
Idwaro	3
Idwoko	1
Idwokowa	1
Ifuwo	1
Igi	1
Igwedho	1
Ihero	3
Iiko	1
Ikelo	2
Ikonio	6
Ikri	1
Ikruok	2
Ikuru	3
Ikwana	1
Ikwero	2
Ilich	1
Iliriko	1
Ilwora	1
Imanuel-ma	1
Imanyo	1
Imiyo	1
In	127
In-gi	4
Inena	1
Ineno	3
Ing’eya	2
Ing’eyo	8
Ini	1
Iniban-gi	1
Inindo	2
Ining’igi	1
Ininyon	1
Iniritgi	1
Iniwe	1
Injili	76
Injilini	3
Into	3
Inyalo	5
Ipando	1
Ipandogi	1
Iparo	6
Ipong’	1
Ipuka	1
Ir	1
Ireso	2
Irito	1
Iro	3
Irwakogi	1
Isaka	22
Isakar	1
Isako	1
Isanda	1
Isarael	1
Isarel	2
Isaya	22
Isebedo	2
Isebiro	1
Isechueyo	1
Isedwoko	2
Isegoyo	1
Iseguro	3
Isehero	1
Iseketa	1
Isekete	1
Iseketo	2
Isekwayo	1
Isekwero	1
Iselokori	1
Isemaya	1
Isemiya	1
Isemiye	1
Isemiyo	8
Iseng’ado	1
Isenyisa	2
Isenyiso	1
Isepong’o	1
Isepuonja	1
Isetimo	3
Iseting’o	1
Iseyiengo	1
Ishmael	1
Iskariot	10
Isome	1
Israel	137
Israelni	1
Isreal	1
Italia	5
Itaya	1
Itieko	2
Itimo	1
Iting’a	1
Iturea	1
Iwachao	1
Iwacho	7
Iwe	1
Iwiro	1
Iwuoyeno	1
Iwuoyo	1
Iyie	2
Iywoyo	1
JA	1
JADUOng’	1
JALI	1
JEHOVA	16
JO	5
JO-YAHUDI	1
JOCHODE	1
JODONGO	1
Ja	12
Ja-Batiso	1
Ja-Farsai	1
Ja-Galili	1
Ja-Kenturo	1
Ja-lawi	1
Jaadiera	1
Jaar	1
Jabatiso	6
Jaber	2
Jabin	1
Jabitiso	1
Jabura	1
Jachien	29
Jachiendno	2
Jachuech	3
Jachwech	2
Jachwechwa	1
Jadhoho	1
Jadiera	1
Jadolo	25
Jaduong	6
Jaduong’	23
Jafarisai	6
Jafarisi	1
Jahang	1
Jaherana	3
Jahul	1
Jairo	7
Jakedo	2
Jakobo	102
Jakomo	1
Jakony	4
Jakonyna	1
Jakonyno	1
Jakuo	1
Jakwadh	1
Jakwath	4
Jal	146
Jaler	1
Jali	10
Jalno	6
Jalo	5
Jaloch	1
Jalupne	1
Jambres	1
Jamni	1
Jamoko	1
Janabi	16
Janai	1
Jandhokna	2
Janes	1
Jang’ad	4
Jang’wech	1
Janyong’	1
Jaote	4
Japounj	2
Japuonj	40
Japuonjre	3
Japuonjrene	1
Japuonjreno	1
Japuonju	1
Japur	5
Jaratiro	1
Jared	1
Jaricho	1
Jarit	6
Jarito	1
Jasigu	3
Jasik	3
Jasiku	1
Jason	5
Jasper	1
Jatelo	2
Jatelono	2
Jatem	1
Jatend	8
Jathieth	1
Jatich	5
Jatichne	1
Jatichni	3
Jatijno	1
Jatrjno	1
Jatwech	1
Jaw	1
Jawadwa	1
Jawar	10
Jawargi	1
Jawarna	8
Jawarne	2
Jawarwa	19
Jawuodha	1
Jbnabi	1
Jeftha	1
Jehoram	2
Jehoshafat	2
Jehova	683
Jehova-En	3
Jehova-beduru	1
Jehova-kendo	1
Jehova-to	1
Jehovaji	1
Jehovani	1
Jekonia	2
Jeremia	3
Jericho	1
Jeriko	5
Jerusalem	171
Jerusalem-Jerusalem	1
Jerusam	1
Jese	2
Jesse	4
Jesus	1
Jezebel	1
Ji	107
Jiapar	4
Jiduto	1
Jiw	2
Jiwo	1
Jiwuru	1
Jo	55
Jo-Athene	1
Jo-Efeso	1
Jo-Farisai	4
Jo-Galatia	1
Jo-Galili	2
Jo-Grik	2
Jo-Israel	2
Jo-Kristo	2
Jo-Nyasaye	1
Jo-Sadukai	1
Jo-Yahudi	12
Jo-ohala	1
Joana	2
Joanan	1
Jochiende	2
Jochiendego	2
Joda	1
Jodalano	1
Jodhier	2
Jodolo	12
Jodong	1
Jodongo	4
Jodongogo	1
Jodongwa	1
Joel	1
Jofarisai	8
Joge	2
Jogi	30
Jogo	26
Jogogo	1
Jogweng’	1
Johala	1
Johana	156
Johana-ne	1
Johana-noriwowa	1
Johawi	1
Joherana	2
Jok	6
Joka	3
Jokel	2
Joketh	1
Jokony	2
Jokoro	1
Jokuoge	2
Jokwadh	1
Jokwath	1
Joler	1
Jolok	1
Jolweny	4
Joma	132
Jomaler	2
Jomamoko	2
Jomane	2
Jomecho	1
Jomiriambo	1
Jomoko	24
Jomothogo	1
Jomwandu	2
Jona	10
Jonabi	16
Jonam	1
Joneno	1
Jonyuolne	1
Jonywolgo	1
Jonywolne	1
Jood	1
Joodno	1
Joote	10
Jopa	11
Jopiny	2
Jopunj	1
Jopuonj	17
Jopuonjre	24
Jopuonjrego	1
Jopuonjrene	16
Jopuonjreni	1
Jopur	1
Jopuyonjrene	1
Jordan	17
Joricho	1
Jorieko	2
Jorim	1
Jorit	1
Jorito	1
Jose	3
Josef	45
Josek	1
Joseph	1
Joshua	3
Josia	2
Josol	2
Josunga	4
Josungago	1
Jotelo	2
Jotelogo	1
Jotend	3
Jotham	2
Jotich	4
Jotuogi	1
Jou	1
Jowa	1
Jowadwa	2
Jowete	16
Jowetegi	1
Jowetena	43
Jowetene	1
Joweteni	1
Jowetewa	5
Joyahudi	2
Juda	29
Judas	32
Judea	49
Julia	1
Julias	2
Juma	4
Junias	1
Justo	3
KENDO	2
Ka	627
Kaachiel	1
Kadesh	1
Kagiparo	1
Kaifa	5
Kaifas	3
Kain	3
Kainan	1
Kaisar	23
Kaisari	8
Kaisaria	17
Kaji	1
Kajo	1
Kajo-Farisai	1
Kaka	55
Kakane	1
Kaldea	1
Kaluwore	2
Kama	17
Kamachielo	1
Kamano	77
Kamoro	2
Kana	4
Kanaan	3
Kanan	3
Kandes	1
Kane	316
Kanido	1
Kanisa	16
Kanise	2
Kanowinjo	1
Kanoyudo	1
Kanyakla	1
Kanye	2
Kanyo	12
Kanyono	2
Kapadokia	1
Kaparo	1
Kaparou	1
Kapernaum	15
Kapernaun	1
Kapo	16
Kapod	1
Kapok	3
Kaponi	6
Kar	46
Kara	11
Karang’o	1
Kare	24
Kargi	1
Karpo	1
Kasta	1
Kata	148
Kauda	1
Kaun	1
Kaw	10
Kawe	2
Kaweuru	3
Kawuono	8
Kawuononi	1
Kawuru	7
Ke	1
Kech	5
Kecha	7
Kechne	1
Kechuru	1
Kechwa	1
Ked	1
Kedar	1
Kedi	1
Kedna	1
Kefa	3
Kejni	1
Kel	1
Kelanauru	1
Kelie	1
Kelnagiuru	1
Kelnauru	2
Keluru	1
Kenan	1
Kendo	105
Kenkrea	2
Kenturo	1
Kerubi	1
Ket	12
Ketho	2
Kethruok	1
Kethruokni	1
Kethuru	1
Ketneuru	1
Keturu	4
Keyo	1
Kiawa	1
Kichal	1
Kiche	1
Kidi	7
Kidini	1
Kidron	1
Kidwa	1
Kiepe	1
Kiew	1
Kigolowa	1
Kik	182
Kikombe	1
Kikombena	1
Kikombeni	1
Kilikia	7
Kiliopa	1
Kinde	14
Kindeno	4
Kiny	2
Kinyne	28
Kios	1
Kipuonjo	1
Kisera	1
Kisetimo	2
Kish	1
Kishon	1
Kit	2
Kitabu	1
Kitap	1
Kite	1
Kitegi	1
Kitepe	1
Kitimo	1
Kiweyo	1
Kiyale	1
Kiyie	2
Klaudia	1
Klaudio	2
Klement	1
Kleopa	1
Kloe	1
Ko	2
Koa	13
Koban	1
Kobiro	2
Kochakore	1
Kochopo	2
Kochung’	1
Koda	6
Kodagi	1
Kodhi	5
Kodhigo	1
Kodong’	1
Kokelu	1
Koko	3
Kokulore	1
Kolosai	1
Kom	3
Kong’iyo	1
Kony	2
Konya	3
Konyruokna	1
Konywa	1
Kora	2
Korazin	2
Koriambo	1
Korie	1
Korintho	9
Korka	5
Kornelio	11
Kornwae	1
Koro	158
Koroni	1
Kos	1
Kosam	1
Koseriwwa	1
Kosewacho	2
Koseyogi	1
Koso	52
Kotere	1
Koth	3
Kothe	3
Kotimo	3
Kowacho	3
Kowinjo	1
Kowuotho	1
Kowuoyo	1
Kowuru	1
Kreske	1
Krete	6
Krispo	2
Kristo	581
Kristo-ma	1
Kristone	1
Kristoni	1
Kristono	1
Kudhono	1
Kue	1
Kuma	3
Kuneno	1
Kuno	16
Kuom	219
Kuome	9
Kuomgi	1
Kuomi	3
Kuondego	2
Kuong	1
Kuong’	1
Kuong’ri	1
Kuong’ruok	1
Kurene	6
Kuro	1
Kus	1
Kush-kendo	1
Kusomo	1
Kut	1
Kutimo	4
Kuwe	5
Kuwinjo	3
Kuyo	3
Kwan	2
Kwan-gi	1
Kwarto	1
Kwarwa	1
Kwauru	3
Kwaya	1
Kwayo	1
Kwayoni	1
Kwedreuru	1
Kweduru	1
Kwer	1
Kwereu	2
Kwerewa	2
Kwethgo	1
Kwiri	1
Kwirinio	1
Kwong	1
Lal	1
Lam	1
Lamek	1
Lamna	1
Lamnauru	1
Lamo	1
Lamuru	9
Landuru	1
Laodikia	5
Laro	1
Lasea	1
Latin	1
Laudikia	1
Law	1
Lawe	1
Lawi	17
Lazaro	19
Le	2
Lebanon	5
Lejo	2
Lek	1
Lemnauru	1
Lemnwauru	2
Lenda	1
Lep	3
Lepe	1
Lepi	1
Ler	19
Lerno	1
Leviathan	2
Lewa	2
Lewi	1
Libia	1
Libya	1
Lida	3
Liet	1
Liete	1
Lietegi	1
Limbegi	1
Ling’	3
Lino	1
Listra	2
Lit	5
Lo	1
Loch	21
Lochni	2
Lois	1
Lok	3
Loka	1
Lokreuru	4
Lokri	6
Lord	1
Los	3
Losneuru	1
Losnwa	1
Losuru	3
Lowo	2
Ludh	2
Ludia	3
Luka	3
Lukaonia	2
Lukia	2
Lukio	1
Lum	1
Luong	1
Luongeuru	1
Luor	5
Luoreuru	1
Luoro	11
Luoruru	3
Lusania	1
Lusio	3
Lustra	4
Lut	5
Luwa	6
Luweuru	1
Luwo	1
Luwuru	3
Lwanda	1
Lwandana	3
Lwet	2
Lweta	1
Lweteni	2
Lwok	1
Lwokuru	1
MA	2
MABER	1
MADUOng’	1
MAG	1
MAR	2
MIN	2
MODWANYORE	1
MOMIYO	1
Ma	85
Maath	1
Maber	46
Maberni	2
Mach	4
Machalre	5
Mad	110
Madhuru	1
Maduong’	17
Magadan	1
Magdala	12
Magi	36
Mago	3
Magog	1
Mahalalel	1
Mairam	1
Maka	1
Makare	3
Makati	6
Makatini	1
Makedonia	24
Makedoniagi	1
Makende	2
Makmana	2
Makwar	8
Malaika	23
Malaikano	2
Malaike	9
Maler	131
Malit	9
Malkus	1
Malo	13
Malta	1
Mama	6
Mamalo	16
Mamana	1
Mamau	1
Mamawa	1
Mamoko	1
Man	13
Mana	51
Manaen	1
Manase	7
Mane	3
Mangima	5
Mani	14
Mano	136
Manreuru	1
Mantie	1
Many	3
Manyalo	32
Manyien	1
Maok	3
Maonge	6
Mapiyo	4
Mar	3
Maradier	1
Marang’o	2
Maratego	7
Margi	1
Maria	37
Mariam	23
Mariko	8
Maritha	13
Masiche	2
Masira	3
Massa	1
Matatha	1
Matathia	2
Mathan	2
Mathat	2
Mathayo	7
Mathia	2
Matir	1
Matut	6
Mbaka	1
Mbita	1
Mbithe	1
Med	4
Media	1
Medneuru	1
Melea	1
Melki	2
Melkizedek	11
Mena	1
Meriba	3
Meru	1
Mesek	1
Mesia	2
Mesopotamia	2
Methusela	1
Mi	32
Miaha	1
Mich	3
Midekre	1
Midhusi	1
Midian	2
Midusi	1
Migiuru	3
Mikael	2
Mil	2
Mileto	3
Milome	1
Miluongo	1
Min	4
Min-gi	2
Mino	1
Minu	1
Minwa	1
Miriam	1
Miriambo	2
Mirima	1
Mirimb	2
Mirimbi	6
Misach	1
Misango	2
Misawa	2
Misawauru	1
Misengini	4
Misengni	1
Misingi	2
Misiri	4
Misri	46
Misrini	1
Misrino	1
Mit	9
Mitka	1
Mitki	10
Mitulene	1
Miuru	7
Miwa	3
Miya	2
Miyae	2
Miyeuru	1
Miyo	1
Mizar	1
Mnason	2
Mo	1
Moab	3
Mogik	35
Mogony	1
Moko	49
Mokuongo	11
Mokuwe	1
Mokwongo	8
Molek	1
Moloyo	15
Moluor	4
Molwar	2
Momedore	1
Mon	7
Mon-gi	2
Mon-go	2
Mond	2
Mondo	3
Mor	2
Morne	1
Morni	2
Moro	2
Moruru	5
Moseyier	1
Mosna	2
Mosnauru	9
Mosnwa	2
Mosreuru	4
Mosuru	2
Moyier	1
Moyogi	1
Msalaba	1
Mu	1
Mudho	1
Muk	2
Muke	1
Mukeuru	1
Mulauru	1
Muma	12
Muofni	2
Muolo	1
Mura	1
Musa	97
Musia	2
Mwache	1
Mwandu	1
Mwandugi	2
Mwandugigo	1
Mwokongo	1
Mzabibu	1
N	2
NAZARETH	1
NE	1
NG’A	1
NYASAYE	2
Naaman	1
Nabiro	1
Naftali	4
Nagai	1
Nagora	1
Nahor	1
Nahum	1
Nain	1
Nam	22
Nambano	1
Nangano	1
Nang’icho	1
Nang’o	4
Nanwang’o	1
Napenje	1
Napidhou	1
Narkiso	1
Nashon	3
Nathan	1
Nathaniel	6
Nazareth	25
Nazarethni	1
Ndalo	9
Ndalona	3
Ndalowa	2
Ndanya	1
Ndik	5
Ndiko	58
Ndikoni	1
Ne	616
Neapolo	1
Neg	1
Negev	1
Negi	5
Negia	1
Negichungo	1
Negichwanyore	1
Negidhiyo	2
Negiduogo	1
Negiduoko	1
Negidwoke	1
Negidwoko	4
Negigeno	1
Negigoyo	1
Negikele	1
Negilwongo	1
Negimiye	2
Negimor	1
Negin	1
Neging’eyo	1
Negipenje	2
Negipenjeni	1
Negipenjo	1
Negipenjore	1
Negirwake	1
Negitwak	1
Negitweyo	1
Negiwacho	4
Negiwachone	2
Negiwachoni	1
Negiwuoro	2
Negiwuoyo	2
Negiyudo	1
Negiywak	1
Nembe	1
Nen	2
Nende	6
Neno	2
Nenoni	1
Nenore	1
Nenuru	2
Ner	1
Nerea	1
Neuru	27
New	1
Neye	15
Neyeuru	10
Ngang’	4
Ngat	2
Ngato	1
Ngima	5
Ngimana	1
Ngimani	1
Ngimau	1
Ngimawa	1
Nguruwe	1
Ng’a	6
Ng’ad	1
Ng’adna	2
Ng’ado	1
Ng’aduru	1
Ng’ama	55
Ng’amo	1
Ng’amuru	1
Ng’ani	1
Ng’ano	7
Ng’at	150
Ng’atcha	1
Ng’ate	2
Ng’ati	2
Ng’atni	32
Ng’atno	24
Ng’ato	75
Ng’ayi	1
Ng’ech	1
Ng’euru	9
Ng’eyo	2
