	11
កន្ទុយ​របស់​វា​មាន​ទ្រនិច​ដូច​ខ្យា‌ដំរី	1
កន្លងផុតទៅភ្លាមនោះ	1
កន្លែង	1
កន្លែងដែលខ្ញុំទៅ	1
កន្លែងដែលគេជួបជុំគ្នានោះក៏រញ្ជួយ	1
កន្លែងនោះខ្ទេចខ្ទីអន្ដរាយអស់	1
កន្លែងយាមទីពីរ	1
កន្សែងគ្របមុខផង	1
កន្សែងដែលបានប៉ះលោកប៉ូល	1
កម្មករត្រូវតែទទួលប្រាក់ឈ្នួល	1
កម្មករសំពៅ	1
កម្រមាននរណាម្នាក់ស៊ូប្ដូរជីវិតដើម្បីមនុស្សសុចរិតណាស់	1
កលល្បិចណាឡើយ	1
កលោកយ៉ូហាន	1
កសាងក្រុមជំនុំ	1
កសាងជាព្រះដំណាក់របស់ព្រះវិញ្ញាណ	1
កសាងជីវិតលើព្រះអង្គ	1
កសាងព្រះកាយរបស់ព្រះគ្រិស្ដឡើង	1
កសាងឡើង	1
កសិករដែលបានធ្វើការយ៉ាងនឿយហត់	1
កាចសាហាវ	1
កាត់តាមតំបន់ក្រុងស៊ីដូន	1
កាត់តាមស្រុកកាលីឡេ	1
កាត់តាមស្រុកម៉ាសេដូន	1
កាត់ទោស	1
កាត់ទោសប្រហារជីវិតព្រះយេស៊ូ	1
កាន់ដាវ	2
កាន់ដំបង	1
កាន់ដំបងមកចាប់ខ្ញុំដូច្នេះ	1
កាន់ដំបងមកជាមួយផង	2
កាន់តាមជំនឿរបស់ព្រះយេស៊ូ	1
កាន់តែខិតជិតណាស់ហើយ	1
កាន់តែខ្លាំងឡើងៗ	2
កាន់តែចំរើនឡើងជារៀងរាល់ថ្ងៃដែរ	1
កាន់តែច្រើនយ៉ាងនោះដែរ	1
កាន់តែឆាប់មកដល់	1
កាន់តែជិតដល់ហើយ	1
កាន់តែធំឡើងៗ	1
កាន់ត្រែងមាសមួយដើមធ្វើជារង្វាស់សំរាប់វាស់ក្រុងខ្លោងទ្វារក្រុង	1
កាន់ទុក្ខ	2
កាន់ទុក្ខដល់កំរិតនោះដែរ	1
កាន់ទុក្ខទៀតផង	1
កាន់ទុក្ខព្រោះតែក្រុងនេះដែរ	1
កាន់ពែងមាស	1
កាន់មកទទួលព្រះអង្គ	1
កាប់ជប់លៀងអោយសប្បាយចុះ	1
កាប់សម្លាប់	1
កាប្បាថា	1
កាមគុណដ៏ថោកទាបរបស់នាង	1
កាមគុណថោកទាប	2
កាមគុណថោកទាបដែលខ្លួនបានប្រព្រឹត្ដនៅឡើយ	1
ការកាត់ស្បែក	2
ការកាត់ស្បែក*មានប្រយោជន៍	1
ការកាត់ស្បែករបស់អ្នកទុកដូចជាមិនកាត់ទៅវិញ	1
ការកាត់ស្បែកឬ	1
ការកាន់ទុក្ខការសោកសង្រេង	1
ការកាប់សម្លាប់	1
ការខ្វល់ខ្វាយអំពីជីវិតរស់នៅក្នុងលោកីយ៍	1
ការគិតខាងលោកីយ៍នាំអោយស្លាប់	1
ការគោរពប្រណិប័តន៍ព្រះជាម្ចាស់ជំនឿ	1
ការគោរពប្រណិប័តន៍ព្រះជាម្ចាស់ពិតជា	1
ការចេះដឹង	1
ការចេះដឹងរបស់បងប្អូន	1
ការជជែកវែកញែកបែបនេះ	1
ការជំរឿនប្រជាជនលើកដំបូងនេះ	1
ការជ្រើសរើសរបស់ព្រះជាម្ចាស់បានកាន់តែខ្ជាប់ខ្ជួនឡើងថែមទៀត	1
ការដែលខ្ញុំធ្វើនេះ	1
ការដែលព្រះជាម្ចាស់ប្រោសមនុស្សស្លាប់	1
ការដែលព្រះបាទដាវីឌ	1
ការណាគាប់ព្រះហឫទ័យព្រះអម្ចាស់	1
ការណាសំខាន់ជាងគេ	1
ការណ៍ទាំងនេះកើតឡើងដើម្បីអោយបានស្របតាមសេចក្ដីដែលមានចែងទុកក្នុងគម្ពីរ	1
ការតប់ប្រមល់	2
ការថ្លែងព្រះបន្ទូល*	1
ការថ្វាយបង្គំព្រះក្លែងក្លាយ	1
ការទាស់ទែង	1
ការទាំងនេះ	1
ការទាំងនេះកើតមកពីព្រះជាម្ចាស់	1
ការទាំងនេះបង្កអោយតែមានការច្រណែនឈ្នានីស	1
ការទាំងនោះ	1
ការទាំងនោះមិនមែនសុទ្ធតែធ្វើអោយចំរើនឡើងបានឡើយ	1
ការទាំងនោះមិនមែនសុទ្ធតែមានប្រយោជន៍ដល់ខ្ញុំទេ	1
ការទាំងអស់នេះគ្រាន់តែជាស្រមោលនៃអ្វីៗ	1
ការនិយាយដើមគេគ្រប់យ៉ាងនោះចោលទៅ	1
ការនិយាយភាសាចំឡែកអស្ចារ្យ	1
ការនិយាយភាសាចំឡែកអស្ចារ្យ*នឹងត្រូវចប់	1
ការនេះ	1
ការនេះកើតមកពីព្រះជាម្ចាស់	1
ការនេះជាពុំខាន	1
ការនេះនឹងធ្វើអោយខ្ញុំទទួលការសង្គ្រោះទៅវិញទេ	1
ការនេះនឹងលេចមកអោយឃើញច្បាស់	1
ការនេះប្រែជាហុចឱកាសអោយអ្នករាល់គ្នាផ្ដល់សក្ខីភាពទៅវិញ	1
ការនេះមនុស្សធ្វើពុំកើតទេ	2
ការនេះមិនត្រឹមតែបន្ថោកបន្ទាបមុខរបររបស់យើងប៉ុណ្ណោះទេ	1
ការនេះហើយ	1
ការនេះហើយដែលបានសំរាលទុក្ខយើង	1
ការនេះហើយដែលល្អប្រសើរ	1
ការនោះពិតជាកើតឡើងមែន	1
ការបញ្ចុះបញ្ចូលបែបនេះ	1
ការបាក់បែកការជេរប្រមាថ	1
ការបោកប្រាស់លើកនេះ	1
ការប្រសើរអស្ចារ្យចំពោះរូបខ្ញុំ	1
ការពារ	1
ការពារកុំអោយធ្លាយ	1
ការពារបងប្អូនកុំអោយធ្លាក់ទៅក្នុងកណ្ដាប់ដៃរបស់មេកំណាច	1
ការព្យាយាមរបស់អ្នកដែរ	1
ការមិនទុកចិត្ដគ្នា	1
ការយកចិត្ដទុកដាក់ដោយមានគោលបំណងល្អគ្រប់ពេលវេលានោះ	1
ការរួមរស់ក្នុងព្រះវិញ្ញាណដ៏វិសុទ្ធ*	1
ការលាក់កំបាំងទាំងអស់នឹងត្រូវលាតត្រដាងអោយគេឃើញ	1
ការលួចប្លន់	1
ការលោភលន់	1
ការលោភលន់ក្នុងចំណោមបងប្អូនសោះឡើយ	1
ការល្បងជំនឿ	1
ការល្បងល	1
ការល្បួង	1
ការល្បួងដែលមនុស្ស	1
ការល្បួងឡើយ	1
ការវាយប្រដៅតែងតែធ្វើអោយមានទុក្ខព្រួយភ្លាមៗ	1
ការវាយប្រដៅរបស់ព្រះអម្ចាស់ឡើយ	1
ការវិនិច្ឆ័យរបស់ខ្ញុំក៏ស្របតាមសេចក្ដីពិតដែរ	1
ការសងសឹកស្រេចតែនៅលើយើង	1
ការសងសឹកស្រេចតែលើយើង	1
ការសង្គ្រោះបានមកដល់ផ្ទះនេះហើយ	1
ការសង្គ្រោះមិនមែនមកពីបងប្អូនទេគឺជាព្រះអំណោយទានរបស់ព្រះជាម្ចាស់	1
ការសរសើរតម្កើង	1
ការស៊ូទ្រាំរបស់ខ្ញុំ	1
ការស្គាល់ព្រះជាម្ចាស់	1
ការស្គាល់ព្រះយេស៊ូគ្រិស្ដ*ជាព្រះអម្ចាស់	1
ការស្រើបស្រាលគ្រប់បែបយ៉ាង	1
ការស្រេកឃ្លាន	1
ការហាត់ប្រាណមានប្រយោជន៍តែបន្ដិចបន្ដួចប៉ុណ្ណោះ	1
ការអត់ធ្មត់ការស្រឡាញ់	1
ការអត់ធ្មត់នាំអោយយើងចេះស៊ូទ្រាំ	1
ការអនុញ្ញាតពីក្រុមនាយកបូជាចារ្យ	1
ការអស្ចារ្យគ្រប់យ៉ាងព្រមទាំងចែកព្រះអំណោយទានរបស់ព្រះវិញ្ញាណដ៏វិសុទ្ធ*មកស្របតាមព្រះហឫទ័យព្រះអង្គផង	1
ការអស្ចារ្យដែលគាត់បានធ្វើនេះ	1
ការអស្ចារ្យដ៏ធំៗដែលកើតមាននៅពេលនោះ	1
ការអស្ចារ្យផ្សេងៗ	1
ការអាក្រក់ទាំងនេះហើយ	1
ការអួតក្អេងក្អាងបែបនេះអាក្រក់ណាស់	1
ការអ្វីក៏ដោយដែលបងប្អូនធ្វើ	1
ការអ្វីដែលក្រឹត្យវិន័យធ្វើពុំកើត	1
ការអ្វីដែលមនុស្សធ្វើពុំកើត	1
ការអ្វីដែលមិនមែនមកពីជំនឿសុទ្ធតែជាអំពើបាបទាំងអស់	1
ការអ្វីប្រសើរជាងគេ	1
កាល	1
កាលកូនចៀមបានទទួលក្រាំងរួចហើយ	1
កាលកូនមានជីវិតនៅឡើយ	1
កាលក្រុមនាយកបូជាចារ្យ*	1
កាលក្រុមប្រឹក្សាជាន់ខ្ពស់*	1
កាលក្រុមប្រឹក្សាជាន់ខ្ពស់ឮដូច្នេះ	1
កាលខ្ញុំកាច់នំបុ័ងប្រាំដុំ	1
កាលខ្ញុំចែកនំបុ័ងប្រាំដុំអោយមនុស្សប្រាំពាន់នាក់នោះ	1
កាលខ្ញុំនៅក្រុងដាម៉ាស	1
កាលខ្ញុំនៅក្រុងថេស្សាឡូនិកបងប្អូន	1
កាលខ្ញុំនៅក្រុងយ៉ុបប៉េ	1
កាលខ្ញុំនៅក្រុងអេភេសូ	1
កាលខ្ញុំនៅជាមួយបងប្អូន	1
កាលខ្ញុំនៅជាមួយបងប្អូនជាលើកទីពីរ	1
កាលខ្ញុំនៅជាមួយសាសន៍យូដា	1
កាលខ្ញុំនៅជាមួយអស់អ្នកដែលគ្មានក្រឹត្យវិន័យ	1
កាលខ្ញុំនៅជាមួយអ្នកមានជំនឿទន់ខ្សោយ	1
កាលខ្ញុំនៅជាមួយអ្នករាល់គ្នានៅឡើយ	1
កាលខ្ញុំបាទដឹងថា	1
កាលខ្ញុំបានឮពាក្យជំរាបសួររបស់នាង	1
កាលខ្ញុំមកជូនដំណឹង	1
កាលខ្ញុំមកដល់	1
កាលគាត់ឃើញព្រះយេស៊ូ	1
កាលគាត់ឃើញព្រះយេស៊ូពីចម្ងាយ	1
កាលគាត់ឃើញលោកពេត្រុស	1
កាលគាត់ត្រឡប់មកជិតដល់ផ្ទះវិញ	1
កាលគាត់បានឃើញទីសំគាល់	1
កាលគាត់ឮថាព្រះយេស៊ូជាអ្នកភូមិណាសារ៉ែត	1
កាលគេកំពុងតែរៀបចំម្ហូបចំណីជូនលោកពិសា	1
កាលគេចែវទូកបានចម្ងាយប្រមាណជាប្រាំ	1
កាលគេជឿដំណឹងល្អ*អំពីព្រះរាជ្យ*របស់ព្រះជាម្ចាស់	1
កាលគេបានឃើញព្រះអង្គ	1
កាលគេបានធ្វើស្របនឹងសេចក្ដីដែលមានចែងទុកអំពីព្រះអង្គចប់សព្វគ្រប់ហើយ	1
កាលគេបំបរបង់លោកចោល	1
កាលគេព្រោះលើដី	1
កាលគេឮដំណឹងថា	1
កាលងងឹតនៅឡើយ	1
កាលជនជាតិយូដាឃើញមហាជនដូច្នោះ	1
កាលជនជាតិសាម៉ារីទៅគាល់ព្រះអង្គ	1
កាលជនជាតិអ៊ីស្រាអែលនៅជួបជុំគ្នាក្នុងវាលរហោស្ថាន	1
កាលដប់ពីរថ្ងៃកន្លងទៅនេះ	1
កាលដឹងថាលោកទាំងពីរមានសញ្ញាតិរ៉ូម៉ាំងដូច្នេះ	1
កាលដើមដំបូងនៅពេលដែលព្រះជាម្ចាស់បានបង្កើតពិភពលោកព្រះអង្គបង្កើតមនុស្សមកជាបុរសជាស្ដ្រី	1
កាលដើមដំបូងព្រះអាទិករ*	1
កាលដើមឡើយ	1
កាលដែលខ្ញុំចាត់អ្នករាល់គ្នាទៅ	1
កាលណាការណ៍ទាំងនោះមកដល់អ្នករាល់គ្នានឹងជឿថា	1
កាលណាខ្ញុំត្រឡប់មកវិញ	1
កាលណាខ្ញុំមកដល់	1
កាលណាខ្ញុំមកដល់ខ្ញុំមិនបាច់និយាយតឹងរ៉ឹងមកកាន់បងប្អូន	1
កាលណាគាត់មកដល់ចូរលៃលកទៅរកខ្ញុំនៅក្រុងនីកូប៉ូលកុំបីខាន	1
កាលណាគេបញ្ជូនអ្នករាល់គ្នាទៅវិនិច្ឆ័យទោស	1
កាលណាគេប្រកាសដំណឹងល្អ*នេះ	1
កាលណាគេលើកខ្ញុំឡើងពីដី	1
កាលណាជំនឿមកដល់ហើយ	1
កាលណាដៃស្ដំាអ្នកធ្វើទាន	1
កាលណាទទួលរាជាភិសេកហើយ	1
កាលណាទៅដល់ស្រុកនោះខ្ញុំត្រូវតែទៅក្រុងរ៉ូមទៀត	1
កាលណាព្រឹត្ដិការណ៍ទាំងនេះចាប់ផ្ដើមកើតមាន	1
កាលណាព្រះវិញ្ញាណនៃសេចក្ដីពិតយាងមកដល់	1
កាលណាព្រះអង្គយាងមកដល់	3
កាលណាមនុស្សស្លាប់នឹងរស់ឡើងវិញ	1
កាលណាមានខ្យល់បក់ពីទិសខាងត្បូង	1
កាលណាមែករបស់វាមានស្លឹកលាស់ខៀវខ្ចី	2
កាលណាម្ចាស់ផ្ទះក្រោកទៅបិទទ្វារជិតហើយ	1
កាលណាម្នាក់ទាស់នឹងម្នាក់ទៀត	1
កាលណាយើងគិតពីបងប្អូន	1
កាលណាយើងមានឆន្ទៈល្អ	1
កាលណាអំពើទាំងនោះបានបើកមុខហើយ	1
កាលណាអ្នកតមអាហារ	1
កាលណាអ្នកធ្វើដំណើរទៅតុលាការជាមួយគូវិវាទរបស់អ្នក	1
កាលណាអ្នកយកតង្វាយទៅថ្វាយព្រះជាម្ចាស់	1
កាលណាអ្នករាល់គ្នាឃើញផ្ទៃមេឃខ្មៅដាស	1
កាលណាអ្នករាល់គ្នាឃើញផ្ទៃមេឃពណ៌ក្រហមអ្នករាល់គ្នាតែងពោលថា	1
កាលណាអ្នករាល់គ្នាឃើញពពករសាត់ពីទិសខាងលិចមក	1
កាលណាអ្នករាល់គ្នាឃើញព្រឹត្ដការណ៍ទាំងអស់នោះកើតឡើង	1
កាលណាអ្នករាល់គ្នាឃើញព្រឹត្ដិការណ៍ទាំងនោះកើតឡើង	2
កាលណាអ្នករាល់គ្នាឃើញមានកងទ័ពមកឡោមព័ទ្ធក្រុងយេរូសាឡឹម	1
កាលណាអ្នករាល់គ្នាឃើញស្លឹកវាលាស់	1
កាលណាអ្នករាល់គ្នាតមអាហារ	1
កាលណាអ្នករាល់គ្នាទូលសូមអ្វីៗពីព្រះបិតា	1
កាលណាអ្នករាល់គ្នាលើកបុត្រមនុស្សឡើង	1
កាលណាអ្នករាល់គ្នាអធិស្ឋាន*	1
កាលណាអ្នករាល់គ្នាឮគេនិយាយអំពីសង្គ្រាម	2
កាលណាអ្នកអញ្ជើញភ្ញៀវមកជប់លៀង	1
កាលណាអ្នកអធិស្ឋាន	1
កាលណោះ	3
កាលណោះបងប្អូនបានទទួលផលអ្វី	1
កាលណោះមនុស្សម្នាគិតតែស៊ីផឹក	1
កាលណោះមនុស្សម្នាស៊ីផឹក	1
កាលណោះលោកយ៉ូហានមិនទាន់ជាប់ឃុំឃាំងនៅឡើយទេ	1
កាលទូលបង្គំទៅក្រុងយេរូសាឡឹមពួកនាយកបូជាចារ្យ*	1
កាលទូលបង្គំនៅជាមួយអ្នកទាំងនោះ	1
កាលទេវតា*	1
កាលទៅដល់ផ្ទះលោកយ៉ៃរូស	1
កាលទ្រង់ព្រះសណ្ដាប់ពាក្យលោកយ៉ូហាន	1
កាលនាគឃើញថាខ្លួនត្រូវគេទម្លាក់ចុះមកលើផែនដីដូច្នេះ	1
កាលនាងព្រីស៊ីល	1
កាលនាងម៉ាថាបានដឹងថា	1
កាលនាងរស់នៅជាមួយគេនៅឡើយ	1
កាលនាយទាហានរ៉ូមុំាង	1
កាលនៅងងឹតនៅឡើយ	1
កាលនៅពីក្មេង	1
កាលនៅវាលរហោស្ថាន	1
កាលនៅស្រុកកាលីឡេថា	1
កាលបងប្អូនចាប់ផ្ដើមជឿនោះតើបងប្អូនទទួលព្រះវិញ្ញាណដ៏វិសុទ្ធ*	1
កាលបងប្អូននៅជាខ្ញុំបំរើរបស់បាបនៅឡើយ	1
កាលបងប្អូនមិនទាន់ស្គាល់ព្រះអង្គនៅឡើយ	1
កាលបណ្ដាជនឃើញព្រះយេស៊ូ	1
កាលបណ្ដាជនបានឮសេចក្ដីទាំងនេះ	1
កាលបណ្ដាជនពុំឃើញព្រះយេស៊ូ	1
កាលបណ្ដាជនមកជុំគ្នាហើយ	1
កាលបរិភោគឆ្អែតហើយ	1
កាលបានឃើញពេជ្រមួយគ្រាប់ដ៏មានតម្លៃលើសលប់	1
កាលបានឃើញហេតុការណ៍ទាំងនេះ	1
កាលបានជួបហើយ	1
កាលបានជ្រាបដំណឹងនេះ	1
កាលបានដឹងហើយ	1
កាលបានទូលដូច្នោះហើយ	1
កាលបានរួចជីវិតហើយយើងដឹងថា	1
កាលបានស្ដាប់ព្រះបន្ទូលហើយ	1
កាលបានស្ដាប់ព្រះបន្ទូលហើយគេទទួលយកភ្លាម	1
កាលបានស្ដាប់ព្រះបន្ទូលហើយមារសាតាំង*ក៏មកឆក់យកព្រះបន្ទូល	1
កាលបានឮ	1
កាលបានឮពាក្យទេវតា	1
កាលបានឮពាក្យនេះ	1
កាលបានឮពាក្យនេះហើយ	1
កាលបានឮព្រះបន្ទូលនេះ	1
កាលបានឮលោកប៉ូលមានប្រសាសន៍ដូច្នេះ	1
កាលបុរសនោះឮដូច្នេះ	1
កាលបើបានឃើញហើយ	1
កាលបើបានពិសាស្រាទំពំាងបាយជូរចាស់ហើយ	1
កាលបើវិញ្ញាណអាក្រក់ចេញពីមនុស្សណាម្នាក់ហើយ	1
កាលបើអារក្សចេញពីមនុស្សណាម្នាក់ហើយ	1
កាលបើអ្នករាល់គ្នាចូលទៅភូមិណាមួយ	1
កាលប្រជាជនឃើញថាគាត់ជាជនជាតិយូដា	1
កាលប្រជាជនបានឃើញមេបញ្ជាការ	1
កាលប្អូនៗរបស់ព្រះយេស៊ូធ្វើដំណើរទៅចូលរួមពិធីបុណ្យផុតអស់ទៅ	1
កាលពន្លកដុះឡើង	1
កាលពីក្មេង	1
កាលពីគាត់នៅរស់ថាៈ	1
កាលពីជំនាន់ដែលទ្រង់មានសិរីរុងរឿងដ៏ប្រសើរបំផុតនោះក៏ដោយ	1
កាលពីជំនាន់មុន	1
កាលពីដប់បួនឆ្នាំមុន	1
កាលពីដើម	5
កាលពីដើមដំបូង	2
កាលពីដើមដំបូងនោះដែរ	1
កាលពីដើមដំបូងបង្អស់	2
កាលពីដើមនោះឡើងវិញ	1
កាលពីដើមបងប្អូនប្រព្រឹត្ដអំពើទាំងនោះ	1
កាលពីនៅរស់ក្នុងរូបកាយនេះនៅឡើយ	1
កាលពីបីថ្ងៃមុន	1
កាលពីបុរាណ	1
កាលពីមុនបងប្អូនក៏បាននឹកគិតដល់ខ្ញុំដែ	1
កាលពីមុនបុរសនេះខ្វាក់	1
កាលពីមុនព្រះបាទហេរ៉ូដ	1
កាលពីសម័យដើម	1
កាលពួកខាងគណៈផារីស៊ី*ឮដូច្នោះ	1
កាលពួកគេកំពុងតែសំឡឹងមើលទៅលើមេឃ	1
កាលពួកគេឃើញព្រះអង្គយាងលើទឹកសមុទ្រដូច្នេះគេភ័យរន្ធត់	1
កាលពួកគេទូលអង្វរព្រះជាម្ចាស់ដូច្នោះរួចហើយ	1
កាលពួកគេបានឮសូរពាក្យ	1
កាលពួកគេឮដូច្នោះ	1
កាលពួកនាយកបូជាចារ្យ*	2
កាលពួកបងប្អូនបានជ្រាបដំណឹងនេះ	1
កាលពួកម្ចាស់របស់ស្រីបំរើនោះឃើញថាលែងមានសង្ឃឹមនឹងបានកំរៃអ្វីទៀត	1
កាលពួករ៉ូម៉ាំងសួរចម្លើយខ្ញុំរួចរាល់ហើយ	1
កាលពួកសិស្ស*នៅជុំគ្នាក្នុងស្រុកកាលីឡេ	1
កាលពួកសិស្សឃើញព្រះអង្គយាងលើទឹកសមុទ្រដូច្នេះ	1
កាលពួកសិស្សងើបមុខឡើង	1
កាលពួកសិស្សរបស់លោក	1
កាលពួកសិស្សឮដូច្នោះ	1
កាលពួកសិស្សឮដំណឹងថា	1
កាលពួកហោរាចារ្យចាកចេញផុតទៅ	1
កាលពួកអ្នកជឿបានឮសេចក្ដីទាំងនេះ	1
កាលព្រះគ្រិស្ដរស់នៅក្នុងលោកនេះនៅឡើយ	1
កាលព្រះជាម្ចាស់ត្រាស់ហៅបងប្អូន	1
កាលព្រះជាម្ចាស់មានព្រះបន្ទូលថា	1
កាលព្រះបាទហេរ៉ូដ	1
កាលព្រះបាទហេរ៉ូដសោយទិវង្គតផុតទៅ	1
កាលព្រះបាទហេរ៉ូដឮដំណឹងនេះ	1
កាលព្រះយេស៊ូ	4
កាលព្រះយេស៊ូកំពុងចេញដំណើរទៅ	1
កាលព្រះយេស៊ូកំពុងតែមានព្រះបន្ទូលដូចេ្នះ	1
កាលព្រះយេស៊ូកំពុងតែមានព្រះបន្ទូលទាំងនេះទៅគេ	1
កាលព្រះយេស៊ូកំពុងតែមានព្រះបន្ទូលនៅឡើយ	1
កាលព្រះយេស៊ូកំពុងតែមានព្រះបន្ទូលមានបុរសម្នាក់ខាងគណៈផារីស៊ី*	1
កាលព្រះយេស៊ូកំពុងតែយាងចេញពីទីនោះ	1
កាលព្រះយេស៊ូកំពុងយាងឆ្ពោះទៅក្រុងយេរូសាឡឹម	1
កាលព្រះយេស៊ូកំពុងយាងតាមផ្លូវជាមួយសិស្ស	1
កាលព្រះយេស៊ូកំពុងយាងឡើងទៅក្រុងយេរូសាឡឹម	1
កាលព្រះយេស៊ូគង់នៅដាច់ឡែកពីបណ្ដាជន	1
កាលព្រះយេស៊ូគង់នៅលើភ្នំដើមអូលីវ	1
កាលព្រះយេស៊ូឃើញគាត់ព្រួយចិត្ដ	1
កាលព្រះយេស៊ូឃើញដូច្នោះ	1
កាលព្រះយេស៊ូឃើញបណ្ដាជនចោមរោមព្រះអង្គ	1
កាលព្រះយេស៊ូចាប់ផ្ដើមព្រះបរមកិច្ច	1
កាលព្រះយេស៊ូជ្រាបដូច្នោះ	1
កាលព្រះយេស៊ូជ្រាបដំណឹងថា	1
កាលព្រះយេស៊ូជ្រាបដំណឹងនេះ	1
កាលព្រះយេស៊ូឈ្វេងយល់ជំនឿរបស់អ្នកទាំងនោះ	1
កាលព្រះយេស៊ូទតឃើញលោកណាថាណែលដើរមករកព្រះអង្គ	1
កាលព្រះយេស៊ូទៅដល់ក្រុងយេរូសាឡឹម	1
កាលព្រះយេស៊ូទ្រង់ព្រះសណ្ដាប់ដូច្នេះហើយ	1
កាលព្រះយេស៊ូទ្រង់ព្រះសណ្ដាប់ពាក្យទាំងនេះហើយ	1
កាលព្រះយេស៊ូធើ្វដំណើរជាមួយពួកសិស្សព្រះអង្គយាងចូលក្នុងភូមិមួយ	1
កាលព្រះយេស៊ូបានជ្រាបដំណឹងនេះ	1
កាលព្រះយេស៊ូមានព្រះបន្ទូលជាពាក្យប្រស្នាទាំងនេះចប់សព្វគ្រប់ហើយ	1
កាលព្រះយេស៊ូមានព្រះបន្ទូលដូច្នេះហើយ	1
កាលព្រះយេស៊ូមានព្រះបន្ទូលដូច្នោះរួចហើយ	1
កាលព្រះយេស៊ូមានព្រះបន្ទូលដូច្នោះហើយ	2
កាលព្រះយេស៊ូមានព្រះបន្ទូលទាំងនេះ	2
កាលព្រះយេស៊ូមានព្រះបន្ទូលទាំងនេះចប់សព្វគ្រប់ហើយ	1
កាលព្រះយេស៊ូមានព្រះបន្ទូលទៅគេថា	1
កាលព្រះយេស៊ូមានព្រះបន្ទូលផ្ដែផ្ដាំសិស្ស*ទាំងដប់ពីររូប	1
កាលព្រះយេស៊ូមានព្រះបន្ទូលអោយប្រជាជនស្ដាប់ចប់សព្វគ្រប់ហើយ	1
កាលព្រះយេស៊ូយាងចុះពីលើភ្នំមកវិញ	1
កាលព្រះយេស៊ូយាងចូលទៅក្នុងផ្ទះ	1
កាលព្រះយេស៊ូយាងចេញពីក្រុងយេរីខូ	1
កាលព្រះយេស៊ូយាងចេញពីបណ្ដាជន	1
កាលព្រះយេស៊ូយាងជិតដល់ក្រុងយេរូសាឡឹម	1
កាលព្រះយេស៊ូយាងតាមឆេ្នរសមុទ្រកាលីឡេព្រះអង្គទតឃើញលោកស៊ីម៉ូន	1
កាលព្រះយេស៊ូយាងតាមផ្លូវដែលចុះពីភ្នំដើមអូលីវ	1
កាលព្រះយេស៊ូយាងត្រឡប់មកផ្ទះវិញ	1
កាលព្រះយេស៊ូយាងទៅ	1
កាលព្រះយេស៊ូយាងទៅដល់	1
កាលព្រះយេស៊ូយាងទៅដល់ក្រុងយេរូសាឡឹមប្រជាជននៅក្នុងទីក្រុងទាំងមូល	1
កាលព្រះយេស៊ូយាងទៅដល់ផ្ទះនាម៉ឺននោះ	1
កាលព្រះយេស៊ូយាងទៅមុខបន្ដិច	1
កាលព្រះយេស៊ូយាងពីទីនោះទៅមុខបន្ដិច	1
