!	52
(	106
)	106
,	21342
-	4
.	6169
1.000	8
1.260	2
1.600	1
10.000	2
100	12
12	1
12.000	13
120	1
14	6
144	1
144.000	3
14η	1
15	3
153	1
15ο	1
18	1
2.000	1
20	1
20.000	1
200	5
23.000	1
24	7
25	1
276	1
28	1
3.000	1
30	7
300	2
38	1
4	3
4.000	5
40	15
400	2
40ό	1
42	2
430	1
450	1
46	1
5.000	7
50	5
50.000	1
500	2
60	4
666	1
7.000	2
70	4
75	1
8	1
80	1
84	1
99	4
:	2223
;	1011
[	2144
]	2144
«	365
·	4048
»	364
Άβελ	4
Άγαβος	2
Άγαρ	2
Άγια	2
Άγιο	69
Άγιοι	1
Άγιος	3
Άδη	1
Άδης	1
Άζωτο	1
Άκου	1
Άλλα	2
Άλλη	2
Άλλοι	10
Άλλος	5
Άλλους	3
Άλλωστε	1
Άνδρες	24
Άνθρωπε	4
Άνθρωποι	1
Άνθρωπον	2
Άνθρωπος	1
Άννα	3
Άννας	2
Άξιος	5
Άπλωσε	1
Άππιο	1
Άρα	7
Άραβες	1
Άραγε	2
Άρειο	1
Άρον	1
Άρτεμη	2
Άρτεμης	3
Άρτον	1
Άρχιππο	2
Άρχοντα	1
Άρχοντες	1
Άσσο	2
Άφησέ	1
Άφησα	1
Άφησε	5
Άφρονα	2
Άφρονες	1
Άχαζ	2
Άψινθος	1
Έβαλε	1
Έβερ	1
Έβλεπα	2
Έγινα	2
Έγιναν	1
Έγινε	6
Έγραψα	2
Έκτεινε	1
Έκτοτε	1
Έλα	13
Έλαβε	2
Έλεγαν	5
Έλεγε	6
Έλεος	2
Έλληνα	5
Έλληνας	4
Έλληνες	18
Έμαθαν	1
Ένα	7
Έναν	2
Ένας	17
Έξω	1
Έπειτα	13
Έπεσε	2
Έπρεπε	3
Έραστο	1
Έραστος	2
Έρριξαν	1
Έρχεστε	1
Έρχεται	7
Έστειλα	2
Έστειλαν	1
Έστειλε	3
Έστω	1
Έτρεχαν	1
Έτσι	48
Έφεσο	16
Έχε	3
Έχει	7
Έχεις	4
Έχετε	5
Έχοντας	8
Έχουμε	6
Έχουν	1
Έχω	5
Ή	48
Ήθελαν	1
Ήμασταν	1
Ήξερε	1
Ήρθαν	3
Ήρθε	9
Ήρθες	3
Ήσαν	6
Ήταν	13
Ό,τι	6
Όλα	23
Όλες	1
Όλη	1
Όλοι	10
Όλους	1
Όλων	1
Όμοια	1
Όμως	43
Όποιον	2
Όποιος	67
Όπου	8
Όπως	18
Όσα	4
Όσιος	2
Όσο	9
Όσοι	6
Όταν	58
Ότι	9
Όχι	30
Ύστερα	15
Ύψιστος	1
Ύψιστου	3
Ώστε	27
Α	4
ΑΓΝΩΣΤΟ	1
ΑΔΕΛΦΟΙ	4
ΑΚΟΥΓΕΤΑΙ	1
ΑΚΟΥΣΑΝ	1
ΑΛΛΑ	1
ΑΝ	1
ΑΝΟΗΤΟΙ	1
ΑΠΟ	1
ΑΠΟΚΑΛΥΨΗ	1
ΑΣ	1
ΑΥΤΑ	1
ΑΥΤΗ	2
ΑΥΤΟ	4
ΑΥΤΟΣ	1
ΑΦΟΥ	1
Αίγυπτο	16
Αίγυπτος	1
Ααρών	5
Αβαδδών	1
Αββά	3
Αβιά	3
Αβιάθαρ	1
Αβιληνής	1
Αβιούδ	2
Αβραάμ	73
Αγάπη	1
Αγάπησες	1
Αγίασέ	1
Αγίου	22
Αγίω	2
Αγαπάω	1
Αγαπητέ	3
Αγαπητοί	10
Αγοραστήκατε	1
Αγρίππα	6
Αγρίππας	6
Αγρυπνείτε	8
Αγωνίζεστε	1
Αγωνίζου	1
Αγόρασα	2
Αγόρασε	1
Αδάμ	9
Αδδί	1
Αδελφέ	1
Αδελφοί	11
Αδιάκοπα	1
Αδραμυττηνό	1
Αδριατική	1
Αζώρ	2
Αθήνα	4
Αθηναίοι	2
Αθώος	1
Αιγυπτίων	1
Αιγύπτιο	2
Αιγύπτιοι	1
Αιγύπτιος	1
Αιγύπτου	7
Αιθίοπας	1
Αιθιόπων	1
Αινέα	1
Αινέας	1
Αινείτε	2
Αινών	1
Ακελδαμά	1
Ακολουθείτε	1
Ακολουθούσε	1
Ακολούθα	6
Ακολούθησέ	1
Ακολούθησαν	1
Ακούγοντας	3
Ακούς	1
Ακούσατε	7
Ακούστε	2
Ακούστηκε	1
Ακούτε	3
Ακόμα	6
Ακύλα	2
Ακύλας	4
Αλέξανδρο	1
Αλέξανδρος	4
Αλέξανδρου	1
Αλήθεια	2
Αλεξάνδρεια	1
Αλεξανδρινό	2
Αλεξανδρινών	1
Αληθινά	1
Αληθινός	1
Αλλ'	3
Αλλά	128
Αλληλούια	4
Αλλοίμονο	28
Αλφαίου	5
Αμάρτησα	1
Αμέσως	2
Αμήν	48
Αμαρτάνοντας	1
Αμιναδάβ	3
Αμνός	2
Αμπλία	1
Αμφίπολης	1
Αμών	2
Αμώς	1
Αν	192
Ανάκτησέ	1
Ανάμεσα	1
Ανέβα	1
Ανέβηκε	1
Αναγγείλτε	1
Αναθεματίσαμε	1
Αναιρεί	1
Ανανία	2
Ανανίας	9
Αναστατώνει	1
Αναχωρείτε	1
Ανδρέα	7
Ανδρέας	6
Ανδρόνικο	1
Ανεβαίνω	1
Ανεβείτε	1
Ανθρώπινα	1
Αντίπας	1
Αντιπατρίδα	1
Αντιόχεια	19
Αντλήστε	1
Απ'	2
Απέξω	1
Απαντήστε	1
Απαντώντας	1
Απελλή	1
Αποδίδοντας	1
Αποδώστε	5
Αποκρίθηκαν	3
Αποκρίθηκε	10
Αποκρινόμενος	1
Αποκόπηκαν	1
Απολλωνίας	1
Απολλύων	1
Απολλώ	5
Απολλώς	5
Αποσταλμένος	1
Αποχωριστήκατε	1
Απφία	1
Από	56
Απόδωσέ	1
Απόδωσε	2
Απόλυσέ	1
Απόλυσε	2
Αράμ	3
Αρέτα	1
Αρίσταρχο	2
Αρίσταρχος	3
Αραβία	2
Αρείου	1
Αρεοπαγίτης	1
Αριμαθαία	4
Αριστόβουλου	1
Αρκεί	1
Αρκετό	1
Αρμαγεδδώνας	1
Αρνήθηκε	1
Αρνίο	15
Αρνίου	13
Αρτεμά	1
Αρφαξάδ	1
Αρχέλαος	1
Αρχή	1
Αρχίζουμε	1
Αρχιερέα	1
Ας	43
Ασά	2
Ασήμι	2
Ασήρ	2
Ασία	18
Ασίας	2
Ασθενεί	1
Ασιάρχες	1
Ασύγκριτο	1
Αττάλεια	1
Αυξάνεστε	1
Αυτά	40
Αυτή	17
Αυτοί	24
Αυτούς	2
Αυτό	11
Αυτόν	5
Αυτός	98
Αφήστε	7
Αφαιρέστε	1
Αφορά	1
Αφού	33
Αχαϊα	7
Αχαϊας	4
Αχαϊκού	1
Αχείμ	2
Αύγουστο	1
Αύξησέ	1
Αύριο	1
ΒΑΣΙΛΙΑΔΩΝ	1
ΒΑΣΙΛΙΑΣ	4
ΒΙΒΛΙΟ	1
Βάαλ	1
Βάλε	1
Βάλτε	2
Βάπτισα	1
Βέβαια	2
Βέροια	2
Βαβυλώνα	8
Βαβυλώνας	4
Βαλάκ	1
Βαλαάμ	3
Βαπτιστή	10
Βαπτιστής	5
Βαράκ	1
Βαραββά	8
Βαραββάς	3
Βαραχία	1
Βαρθολομαίο	2
Βαρθολομαίος	2
Βαριησούς	1
Βαρνάβα	16
Βαρνάβας	13
Βαρσαβά	1
Βαρσαβάς	1
Βαρτίμαιος	1
Βασιλιά	2
Βασιλιάς	2
Βαστάζετε	1
Βγάλε	1
Βγήκαν	3
Βγήκατε	3
Βγήκε	5
Βγείτε	1
Βγες	6
Βεελζεβούλ	7
Βελίαλ	1
Βενιαμίν	4
Βερνίκη	3
Βεροιαίος	1
Βηθαβαρά	1
Βηθανία	11
Βηθεσδά	1
Βηθλεέμ	8
Βηθσαϊδά	5
Βηθσαϊδάν	2
Βηθφαγή	3
Βιάσου	1
Βιθυνία	2
Βλάστο	1
Βλέπεις	5
Βλέπετε	8
Βλέποντάς	1
Βλέποντας	9
Βλέπουμε	1
Βλέπω	1
Βλαστημά	1
Βλασφήμησε	1
Βλασφημείς	1
Βοήθησε	1
Βοανηργές	1
Βοσόρ	1
Βοόζ	3
Βρέθηκα	1
Βρήκα	1
Βρήκαμε	2
Βρήκαν	1
Βρίσκονται	1
Βρίσκω	1
Βρισκόταν	1
Βροντής	1
Βόσκε	2
ΓΙ'	4
ΓΙΑ	1
ΓΝΩΡΙΖΕ	1
Γάζα	1
Γάιο	3
Γάιος	2
Γάλα	1
Γίνε	2
Γίνεστε	5
Γαββαθά	1
Γαβριήλ	2
Γαδ	1
Γαδαρηνών	3
Γαλάτες	1
Γαλατία	2
Γαλατίας	4
Γαλιλαία	43
Γαλιλαίας	20
Γαλιλαίο	1
Γαλιλαίοι	4
Γαλιλαίος	4
Γαλιλαίους	2
Γαλλίωνα	1
Γαλλίωνας	2
Γαμαλιήλ	2
Γεδεών	1
Γεθσημανή	2
Γεμίστε	1
Γενεά	1
Γεννήματα	3
Γεννησαρέτ	3
Γεργεσηνών	1
Γη	1
Γι'	109
Για	49
Γιατί	62
Γιατρέ	1
Γιε	1
Γιοι	1
Γκρέμισε	1
Γκρεμίστε	1
Γνωρίζουμε	2
Γνωρίζω	2
