Grapheme	Frequency	Codepoint	UnicodeName
គ័	2	U+1782, U+17D0	KHMER LETTER KO, KHMER SIGN SAMYOK SANNYA
គំ	629	U+1782, U+17C6	KHMER LETTER KO, KHMER SIGN NIKAHIT
គា	1696	U+1782, U+17B6	KHMER LETTER KO, KHMER VOWEL SIGN AA
គាំ	4	U+1782, U+17B6, U+17C6	KHMER LETTER KO, KHMER VOWEL SIGN AA, KHMER SIGN NIKAHIT
គ៌ា	29	U+1782, U+17CC, U+17B6	KHMER LETTER KO, KHMER SIGN ROBAT, KHMER VOWEL SIGN AA
គិ	173	U+1782, U+17B7	KHMER LETTER KO, KHMER VOWEL SIGN I
គី	63	U+1782, U+17B8	KHMER LETTER KO, KHMER VOWEL SIGN II
គឺ	947	U+1782, U+17BA	KHMER LETTER KO, KHMER VOWEL SIGN YY
គឺៈ	1	U+1782, U+17BA, U+17C8	KHMER LETTER KO, KHMER VOWEL SIGN YY, KHMER SIGN YUUKALEAPINTU
គុ	357	U+1782, U+17BB	KHMER LETTER KO, KHMER VOWEL SIGN U
គុំ	6	U+1782, U+17BB, U+17C6	KHMER LETTER KO, KHMER VOWEL SIGN U, KHMER SIGN NIKAHIT
គូ	34	U+1782, U+17BC	KHMER LETTER KO, KHMER VOWEL SIGN UU
គួ	77	U+1782, U+17BD	KHMER LETTER KO, KHMER VOWEL SIGN UA
គើ	6	U+1782, U+17BE	KHMER LETTER KO, KHMER VOWEL SIGN OE
គៀ	1	U+1782, U+17C0	KHMER LETTER KO, KHMER VOWEL SIGN IE
គេ	3181	U+1782, U+17C1	KHMER LETTER KO, KHMER VOWEL SIGN E
គែ	3	U+1782, U+17C2	KHMER LETTER KO, KHMER VOWEL SIGN AE
គៃ	1	U+1782, U+17C3	KHMER LETTER KO, KHMER VOWEL SIGN AI
គោ	274	U+1782, U+17C4	KHMER LETTER KO, KHMER VOWEL SIGN OO
គោះ	11	U+1782, U+17C4, U+17C7	KHMER LETTER KO, KHMER VOWEL SIGN OO, KHMER SIGN REAHMUK
គ្	4923	U+1782, U+17D2	KHMER LETTER KO, KHMER SIGN COENG
ឃ	117	U+1783	KHMER LETTER KHO
ឃា	39	U+1783, U+17B6	KHMER LETTER KHO, KHMER VOWEL SIGN AA
ឃាំ	65	U+1783, U+17B6, U+17C6	KHMER LETTER KHO, KHMER VOWEL SIGN AA, KHMER SIGN NIKAHIT
ឃំា	7	U+1783, U+17C6, U+17B6	KHMER LETTER KHO, KHMER SIGN NIKAHIT, KHMER VOWEL SIGN AA
ឃិ	6	U+1783, U+17B7	KHMER LETTER KHO, KHMER VOWEL SIGN I
ឃី	9	U+1783, U+17B8	KHMER LETTER KHO, KHMER VOWEL SIGN II
ឃឹ	98	U+1783, U+17B9	KHMER LETTER KHO, KHMER VOWEL SIGN Y
ឃុ	6	U+1783, U+17BB	KHMER LETTER KHO, KHMER VOWEL SIGN U
ឃុំ	75	U+1783, U+17BB, U+17C6	KHMER LETTER KHO, KHMER VOWEL SIGN U, KHMER SIGN NIKAHIT
ឃុំ‌	1	U+1783, U+17BB, U+17C6, U+200C	KHMER LETTER KHO, KHMER VOWEL SIGN U, KHMER SIGN NIKAHIT, ZERO WIDTH NON-JOINER
ឃូ	1	U+1783, U+17BC	KHMER LETTER KHO, KHMER VOWEL SIGN UU
ឃើ	927	U+1783, U+17BE	KHMER LETTER KHO, KHMER VOWEL SIGN OE
ឃោ	8	U+1783, U+17C4	KHMER LETTER KHO, KHMER VOWEL SIGN OO
ឃៅ	7	U+1783, U+17C5	KHMER LETTER KHO, KHMER VOWEL SIGN AU
ឃ្	71	U+1783, U+17D2	KHMER LETTER KHO, KHMER SIGN COENG
ង	25744	U+1784	KHMER LETTER NGO
ង‌	66	U+1784, U+200C	KHMER LETTER NGO, ZERO WIDTH NON-JOINER
ង់	1623	U+1784, U+17CB	KHMER LETTER NGO, KHMER SIGN BANTOC
ង់‌	1	U+1784, U+17CB, U+200C	KHMER LETTER NGO, KHMER SIGN BANTOC, ZERO WIDTH NON-JOINER
ងំ	4	U+1784, U+17C6	KHMER LETTER NGO, KHMER SIGN NIKAHIT
ងា	358	U+1784, U+17B6	KHMER LETTER NGO, KHMER VOWEL SIGN AA
ងិ	2	U+1784, U+17B7	KHMER LETTER NGO, KHMER VOWEL SIGN I
ងី	6	U+1784, U+17B8	KHMER LETTER NGO, KHMER VOWEL SIGN II
ងឹ	69	U+1784, U+17B9	KHMER LETTER NGO, KHMER VOWEL SIGN Y
ងឺ	82	U+1784, U+17BA	KHMER LETTER NGO, KHMER VOWEL SIGN YY
ងុ	6	U+1784, U+17BB	KHMER LETTER NGO, KHMER VOWEL SIGN U
ងូ	6	U+1784, U+17BC	KHMER LETTER NGO, KHMER VOWEL SIGN UU
ងួ	3	U+1784, U+17BD	KHMER LETTER NGO, KHMER VOWEL SIGN UA
ងើ	45	U+1784, U+17BE	KHMER LETTER NGO, KHMER VOWEL SIGN OE
ងឿ	45	U+1784, U+17BF	KHMER LETTER NGO, KHMER VOWEL SIGN YA
ងៀ	33	U+1784, U+17C0	KHMER LETTER NGO, KHMER VOWEL SIGN IE
ងេ្	1	U+1784, U+17C1, U+17D2	KHMER LETTER NGO, KHMER VOWEL SIGN E, KHMER SIGN COENG
ងែ	9	U+1784, U+17C2	KHMER LETTER NGO, KHMER VOWEL SIGN AE
ងៃ	544	U+1784, U+17C3	KHMER LETTER NGO, KHMER VOWEL SIGN AI
ងោ	15	U+1784, U+17C4	KHMER LETTER NGO, KHMER VOWEL SIGN OO
ង្	5515	U+1784, U+17D2	KHMER LETTER NGO, KHMER SIGN COENG
ច	5263	U+1785	KHMER LETTER CA
ច‌	1	U+1785, U+200C	KHMER LETTER CA, ZERO WIDTH NON-JOINER
ច់	233	U+1785, U+17CB	KHMER LETTER CA, KHMER SIGN BANTOC
ច័	19	U+1785, U+17D0	KHMER LETTER CA, KHMER SIGN SAMYOK SANNYA
ចំ	1016	U+1785, U+17C6	KHMER LETTER CA, KHMER SIGN NIKAHIT
ចះ	4	U+1785, U+17C7	KHMER LETTER CA, KHMER SIGN REAHMUK
ចៈ	5	U+1785, U+17C8	KHMER LETTER CA, KHMER SIGN YUUKALEAPINTU
ចា	3902	U+1785, U+17B6	KHMER LETTER CA, KHMER VOWEL SIGN AA
ចា៎	1	U+1785, U+17B6, U+17CE	KHMER LETTER CA, KHMER VOWEL SIGN AA, KHMER SIGN KAKABAT
ចាំ	137	U+1785, U+17B6, U+17C6	KHMER LETTER CA, KHMER VOWEL SIGN AA, KHMER SIGN NIKAHIT
ចំា	4	U+1785, U+17C6, U+17B6	KHMER LETTER CA, KHMER SIGN NIKAHIT, KHMER VOWEL SIGN AA
ចិ	1080	U+1785, U+17B7	KHMER LETTER CA, KHMER VOWEL SIGN I
ចី	26	U+1785, U+17B8	KHMER LETTER CA, KHMER VOWEL SIGN II
ចឹ	24	U+1785, U+17B9	KHMER LETTER CA, KHMER VOWEL SIGN Y
ចុ	89	U+1785, U+17BB	KHMER LETTER CA, KHMER VOWEL SIGN U
ចុះ	467	U+1785, U+17BB, U+17C7	KHMER LETTER CA, KHMER VOWEL SIGN U, KHMER SIGN REAHMUK
ចូ	1189	U+1785, U+17BC	KHMER LETTER CA, KHMER VOWEL SIGN UU
ចើ	6	U+1785, U+17BE	KHMER LETTER CA, KHMER VOWEL SIGN OE
ចៀ	173	U+1785, U+17C0	KHMER LETTER CA, KHMER VOWEL SIGN IE
ចេ	733	U+1785, U+17C1	KHMER LETTER CA, KHMER VOWEL SIGN E
ចេះ	201	U+1785, U+17C1, U+17C7	KHMER LETTER CA, KHMER VOWEL SIGN E, KHMER SIGN REAHMUK
ចេ្	3	U+1785, U+17C1, U+17D2	KHMER LETTER CA, KHMER VOWEL SIGN E, KHMER SIGN COENG
ចែ	252	U+1785, U+17C2	KHMER LETTER CA, KHMER VOWEL SIGN AE
ចោ	273	U+1785, U+17C4	KHMER LETTER CA, KHMER VOWEL SIGN OO
ចោះ	14	U+1785, U+17C4, U+17C7	KHMER LETTER CA, KHMER VOWEL SIGN OO, KHMER SIGN REAHMUK
ចៅ	154	U+1785, U+17C5	KHMER LETTER CA, KHMER VOWEL SIGN AU
ច្	2091	U+1785, U+17D2	KHMER LETTER CA, KHMER SIGN COENG
ឆ	21	U+1786	KHMER LETTER CHA
ឆ័	101	U+1786, U+17D0	KHMER LETTER CHA, KHMER SIGN SAMYOK SANNYA
ឆា	58	U+1786, U+17B6	KHMER LETTER CHA, KHMER VOWEL SIGN AA
ឆាំ	72	U+1786, U+17B6, U+17C6	KHMER LETTER CHA, KHMER VOWEL SIGN AA, KHMER SIGN NIKAHIT
ឆំា	3	U+1786, U+17C6, U+17B6	KHMER LETTER CHA, KHMER SIGN NIKAHIT, KHMER VOWEL SIGN AA
ឆូ	2	U+1786, U+17BC	KHMER LETTER CHA, KHMER VOWEL SIGN UU
ឆួ	1	U+1786, U+17BD	KHMER LETTER CHA, KHMER VOWEL SIGN UA
ឆើ	1	U+1786, U+17BE	KHMER LETTER CHA, KHMER VOWEL SIGN OE
ឆៀ	3	U+1786, U+17C0	KHMER LETTER CHA, KHMER VOWEL SIGN IE
ឆេ	1	U+1786, U+17C1	KHMER LETTER CHA, KHMER VOWEL SIGN E
ឆេះ	35	U+1786, U+17C1, U+17C7	KHMER LETTER CHA, KHMER VOWEL SIGN E, KHMER SIGN REAHMUK
ឆេ្	2	U+1786, U+17C1, U+17D2	KHMER LETTER CHA, KHMER VOWEL SIGN E, KHMER SIGN COENG
ឆោ	44	U+1786, U+17C4	KHMER LETTER CHA, KHMER VOWEL SIGN OO
ឆ្	634	U+1786, U+17D2	KHMER LETTER CHA, KHMER SIGN COENG
ជ	1363	U+1787	KHMER LETTER CO
ជ័	29	U+1787, U+17D0	KHMER LETTER CO, KHMER SIGN SAMYOK SANNYA
ជំ	1013	U+1787, U+17C6	KHMER LETTER CO, KHMER SIGN NIKAHIT
ជះ	8	U+1787, U+17C7	KHMER LETTER CO, KHMER SIGN REAHMUK
ជៈ	4	U+1787, U+17C8	KHMER LETTER CO, KHMER SIGN YUUKALEAPINTU
ជា	8876	U+1787, U+17B6	KHMER LETTER CO, KHMER VOWEL SIGN AA
ជា‌	22	U+1787, U+17B6, U+200C	KHMER LETTER CO, KHMER VOWEL SIGN AA, ZERO WIDTH NON-JOINER
ជាំ	3	U+1787, U+17B6, U+17C6	KHMER LETTER CO, KHMER VOWEL SIGN AA, KHMER SIGN NIKAHIT
ជិ	216	U+1787, U+17B7	KHMER LETTER CO, KHMER VOWEL SIGN I
ជិះ	20	U+1787, U+17B7, U+17C7	KHMER LETTER CO, KHMER VOWEL SIGN I, KHMER SIGN REAHMUK
ជី	466	U+1787, U+17B8	KHMER LETTER CO, KHMER VOWEL SIGN II
ជឹ	2	U+1787, U+17B9	KHMER LETTER CO, KHMER VOWEL SIGN Y
ជុ	3	U+1787, U+17BB	KHMER LETTER CO, KHMER VOWEL SIGN U
ជុំ	203	U+1787, U+17BB, U+17C6	KHMER LETTER CO, KHMER VOWEL SIGN U, KHMER SIGN NIKAHIT
ជូ	241	U+1787, U+17BC	KHMER LETTER CO, KHMER VOWEL SIGN UU
ជួ	348	U+1787, U+17BD	KHMER LETTER CO, KHMER VOWEL SIGN UA
ជើ	229	U+1787, U+17BE	KHMER LETTER CO, KHMER VOWEL SIGN OE
ជឿ	386	U+1787, U+17BF	KHMER LETTER CO, KHMER VOWEL SIGN YA
ជៀ	1	U+1787, U+17C0	KHMER LETTER CO, KHMER VOWEL SIGN IE
ជេ	33	U+1787, U+17C1	KHMER LETTER CO, KHMER VOWEL SIGN E
ជែ	41	U+1787, U+17C2	KHMER LETTER CO, KHMER VOWEL SIGN AE
ជោ	9	U+1787, U+17C4	KHMER LETTER CO, KHMER VOWEL SIGN OO
ជ្	780	U+1787, U+17D2	KHMER LETTER CO, KHMER SIGN COENG
ឈ	175	U+1788	KHMER LETTER CHO
ឈា	64	U+1788, U+17B6	KHMER LETTER CHO, KHMER VOWEL SIGN AA
ឈឹ	1	U+1788, U+17B9	KHMER LETTER CHO, KHMER VOWEL SIGN Y
ឈឺ	46	U+1788, U+17BA	KHMER LETTER CHO, KHMER VOWEL SIGN YY
ឈូ	2	U+1788, U+17BC	KHMER LETTER CHO, KHMER VOWEL SIGN UU
ឈួ	2	U+1788, U+17BD	KHMER LETTER CHO, KHMER VOWEL SIGN UA
ឈើ	80	U+1788, U+17BE	KHMER LETTER CHO, KHMER VOWEL SIGN OE
ឈោ	3	U+1788, U+17C4	KHMER LETTER CHO, KHMER VOWEL SIGN OO
ឈ្	338	U+1788, U+17D2	KHMER LETTER CHO, KHMER SIGN COENG
ញ	3834	U+1789	KHMER LETTER NYO
ញ‌	7	U+1789, U+200C	KHMER LETTER NYO, ZERO WIDTH NON-JOINER
ញ់	435	U+1789, U+17CB	KHMER LETTER NYO, KHMER SIGN BANTOC
ញ័	15	U+1789, U+17D0	KHMER LETTER NYO, KHMER SIGN SAMYOK SANNYA
ញំ	1	U+1789, U+17C6	KHMER LETTER NYO, KHMER SIGN NIKAHIT
ញៈ	2	U+1789, U+17C8	KHMER LETTER NYO, KHMER SIGN YUUKALEAPINTU
ញា	703	U+1789, U+17B6	KHMER LETTER NYO, KHMER VOWEL SIGN AA
ញា‌	1	U+1789, U+17B6, U+200C	KHMER LETTER NYO, KHMER VOWEL SIGN AA, ZERO WIDTH NON-JOINER
ញី	2	U+1789, U+17B8	KHMER LETTER NYO, KHMER VOWEL SIGN II
ញឹ	12	U+1789, U+17B9	KHMER LETTER NYO, KHMER VOWEL SIGN Y
ញុំ	3460	U+1789, U+17BB, U+17C6	KHMER LETTER NYO, KHMER VOWEL SIGN U, KHMER SIGN NIKAHIT
ញុះ	4	U+1789, U+17BB, U+17C7	KHMER LETTER NYO, KHMER VOWEL SIGN U, KHMER SIGN REAHMUK
ញូ	3	U+1789, U+17BC	KHMER LETTER NYO, KHMER VOWEL SIGN UU
ញើ	35	U+1789, U+17BE	KHMER LETTER NYO, KHMER VOWEL SIGN OE
ញឿ	1	U+1789, U+17BF	KHMER LETTER NYO, KHMER VOWEL SIGN YA
ញៀ	34	U+1789, U+17C0	KHMER LETTER NYO, KHMER VOWEL SIGN IE
ញេ	1	U+1789, U+17C1	KHMER LETTER NYO, KHMER VOWEL SIGN E
ញេះ	1	U+1789, U+17C1, U+17C7	KHMER LETTER NYO, KHMER VOWEL SIGN E, KHMER SIGN REAHMUK
ញែ	51	U+1789, U+17C2	KHMER LETTER NYO, KHMER VOWEL SIGN AE
ញ្	1210	U+1789, U+17D2	KHMER LETTER NYO, KHMER SIGN COENG
ដ	4170	U+178A	KHMER LETTER DA
ដ‌	1	U+178A, U+200C	KHMER LETTER DA, ZERO WIDTH NON-JOINER
ដ៏	682	U+178A, U+17CF	KHMER LETTER DA, KHMER SIGN AHSDA
ដ៍	4	U+178A, U+17CD	KHMER LETTER DA, KHMER SIGN TOANDAKHIAT
ដំ	572	U+178A, U+17C6	KHMER LETTER DA, KHMER SIGN NIKAHIT
ដា	1797	U+178A, U+17B6	KHMER LETTER DA, KHMER VOWEL SIGN AA
ដាំ	79	U+178A, U+17B6, U+17C6	KHMER LETTER DA, KHMER VOWEL SIGN AA, KHMER SIGN NIKAHIT
ដំា	22	U+178A, U+17C6, U+17B6	KHMER LETTER DA, KHMER SIGN NIKAHIT, KHMER VOWEL SIGN AA
ដិ	454	U+178A, U+17B7	KHMER LETTER DA, KHMER VOWEL SIGN I
ដិ៍	10	U+178A, U+17B7, U+17CD	KHMER LETTER DA, KHMER VOWEL SIGN I, KHMER SIGN TOANDAKHIAT
ដី	1324	U+178A, U+17B8	KHMER LETTER DA, KHMER VOWEL SIGN II
ដឹ	617	U+178A, U+17B9	KHMER LETTER DA, KHMER VOWEL SIGN Y
ដុ	61	U+178A, U+17BB	KHMER LETTER DA, KHMER VOWEL SIGN U
ដុំ	69	U+178A, U+17BB, U+17C6	KHMER LETTER DA, KHMER VOWEL SIGN U, KHMER SIGN NIKAHIT
ដុះ	34	U+178A, U+17BB, U+17C7	KHMER LETTER DA, KHMER VOWEL SIGN U, KHMER SIGN REAHMUK
ដូ	1760	U+178A, U+17BC	KHMER LETTER DA, KHMER VOWEL SIGN UU
ដួ	60	U+178A, U+17BD	KHMER LETTER DA, KHMER VOWEL SIGN UA
ដើ	1063	U+178A, U+17BE	KHMER LETTER DA, KHMER VOWEL SIGN OE
ដៀ	26	U+178A, U+17C0	KHMER LETTER DA, KHMER VOWEL SIGN IE
ដេ	527	U+178A, U+17C1	KHMER LETTER DA, KHMER VOWEL SIGN E
ដែ	5735	U+178A, U+17C2	KHMER LETTER DA, KHMER VOWEL SIGN AE
ដៃ	183	U+178A, U+17C3	KHMER LETTER DA, KHMER VOWEL SIGN AI
ដោ	1421	U+178A, U+17C4	KHMER LETTER DA, KHMER VOWEL SIGN OO
ដោះ	114	U+178A, U+17C4, U+17C7	KHMER LETTER DA, KHMER VOWEL SIGN OO, KHMER SIGN REAHMUK
ដោះ‌	1	U+178A, U+17C4, U+17C7, U+200C	KHMER LETTER DA, KHMER VOWEL SIGN OO, KHMER SIGN REAHMUK, ZERO WIDTH NON-JOINER
ដៅ	119	U+178A, U+17C5	KHMER LETTER DA, KHMER VOWEL SIGN AU
ដ្	1122	U+178A, U+17D2	KHMER LETTER DA, KHMER SIGN COENG
ឋ	36	U+178B	KHMER LETTER TTHA
ឋា	201	U+178B, U+17B6	KHMER LETTER TTHA, KHMER VOWEL SIGN AA
ឋិ	27	U+178B, U+17B7	KHMER LETTER TTHA, KHMER VOWEL SIGN I
ឋី	6	U+178B, U+17B8	KHMER LETTER TTHA, KHMER VOWEL SIGN II
ឌ	86	U+178C	KHMER LETTER DO
ឌ‌	1	U+178C, U+200C	KHMER LETTER DO, ZERO WIDTH NON-JOINER
ឌ័	3	U+178C, U+17D0	KHMER LETTER DO, KHMER SIGN SAMYOK SANNYA
ឌា	18	U+178C, U+17B6	KHMER LETTER DO, KHMER VOWEL SIGN AA
ឌិ	11	U+178C, U+17B7	KHMER LETTER DO, KHMER VOWEL SIGN I
ឌី	24	U+178C, U+17B8	KHMER LETTER DO, KHMER VOWEL SIGN II
ឌី‌	1	U+178C, U+17B8, U+200C	KHMER LETTER DO, KHMER VOWEL SIGN II, ZERO WIDTH NON-JOINER
ឌឹ	1	U+178C, U+17B9	KHMER LETTER DO, KHMER VOWEL SIGN Y
ឌូ	14	U+178C, U+17BC	KHMER LETTER DO, KHMER VOWEL SIGN UU
ឌូ‌	3	U+178C, U+17BC, U+200C	KHMER LETTER DO, KHMER VOWEL SIGN UU, ZERO WIDTH NON-JOINER
ឌើ	5	U+178C, U+17BE	KHMER LETTER DO, KHMER VOWEL SIGN OE
ឌេ	1	U+178C, U+17C1	KHMER LETTER DO, KHMER VOWEL SIGN E
ឌ្	1	U+178C, U+17D2	KHMER LETTER DO, KHMER SIGN COENG
ណ	1004	U+178E	KHMER LETTER NNO
ណ‌	1	U+178E, U+200C	KHMER LETTER NNO, ZERO WIDTH NON-JOINER
ណ៍	186	U+178E, U+17CD	KHMER LETTER NNO, KHMER SIGN TOANDAKHIAT
ណ៌	66	U+178E, U+17CC	KHMER LETTER NNO, KHMER SIGN ROBAT
ណះ	1	U+178E, U+17C7	KHMER LETTER NNO, KHMER SIGN REAHMUK
ណៈ	170	U+178E, U+17C8	KHMER LETTER NNO, KHMER SIGN YUUKALEAPINTU
ណៈ‌	9	U+178E, U+17C8, U+200C	KHMER LETTER NNO, KHMER SIGN YUUKALEAPINTU, ZERO WIDTH NON-JOINER
ណា	2190	U+178E, U+17B6	KHMER LETTER NNO, KHMER VOWEL SIGN AA
ណា‌	1	U+178E, U+17B6, U+200C	KHMER LETTER NNO, KHMER VOWEL SIGN AA, ZERO WIDTH NON-JOINER
ណាំ	10	U+178E, U+17B6, U+17C6	KHMER LETTER NNO, KHMER VOWEL SIGN AA, KHMER SIGN NIKAHIT
ណំា	1	U+178E, U+17C6, U+17B6	KHMER LETTER NNO, KHMER SIGN NIKAHIT, KHMER VOWEL SIGN AA
ណិ	109	U+178E, U+17B7	KHMER LETTER NNO, KHMER VOWEL SIGN I
ណី	74	U+178E, U+17B8	KHMER LETTER NNO, KHMER VOWEL SIGN II
ណឹ	246	U+178E, U+17B9	KHMER LETTER NNO, KHMER VOWEL SIGN Y
ណុ	32	U+178E, U+17BB	KHMER LETTER NNO, KHMER VOWEL SIGN U
ណុំ	5	U+178E, U+17BB, U+17C6	KHMER LETTER NNO, KHMER VOWEL SIGN U, KHMER SIGN NIKAHIT
ណុះ	2	U+178E, U+17BB, U+17C7	KHMER LETTER NNO, KHMER VOWEL SIGN U, KHMER SIGN REAHMUK
ណូ	20	U+178E, U+17BC	KHMER LETTER NNO, KHMER VOWEL SIGN UU
ណួ	7	U+178E, U+17BD	KHMER LETTER NNO, KHMER VOWEL SIGN UA
ណើ	239	U+178E, U+17BE	KHMER LETTER NNO, KHMER VOWEL SIGN OE
ណើះ	6	U+178E, U+17BE, U+17C7	KHMER LETTER NNO, KHMER VOWEL SIGN OE, KHMER SIGN REAHMUK
ណេ	13	U+178E, U+17C1	KHMER LETTER NNO, KHMER VOWEL SIGN E
ណេះ	21	U+178E, U+17C1, U+17C7	KHMER LETTER NNO, KHMER VOWEL SIGN E, KHMER SIGN REAHMUK
ណែ	127	U+178E, U+17C2	KHMER LETTER NNO, KHMER VOWEL SIGN AE
ណៃ	7	U+178E, U+17C3	KHMER LETTER NNO, KHMER VOWEL SIGN AI
ណោ	333	U+178E, U+17C4	KHMER LETTER NNO, KHMER VOWEL SIGN OO
ណោះ	280	U+178E, U+17C4, U+17C7	KHMER LETTER NNO, KHMER VOWEL SIGN OO, KHMER SIGN REAHMUK
ណ្	898	U+178E, U+17D2	KHMER LETTER NNO, KHMER SIGN COENG
ត	6979	U+178F	KHMER LETTER TA
ត‌	6	U+178F, U+200C	KHMER LETTER TA, ZERO WIDTH NON-JOINER
